packet_counter,decrypt_time_ns,decrypt_time_us
2889,270089,270.089
2890,75660,75.66
2891,78277,78.277
2892,82446,82.446
2893,115722,115.722
2894,90620,90.62
2895,68518,68.518
2896,72596,72.596
2897,66966,66.966
2898,100256,100.256
2899,76297,76.297
2900,84672,84.672
2901,71267,71.267
2902,75094,75.094
2903,94140,94.14
2904,145479,145.479
2905,79566,79.566
2906,146436,146.436
2907,143322,143.322
2908,172153,172.153
2909,151600,151.6
2910,691842,691.842
2911,105332,105.332
2912,137862,137.862
2913,142255,142.255
2914,122338,122.338
2915,100256,100.256
2916,94170,94.17
2917,84294,84.294
2918,139732,139.732
2919,112842,112.842
2920,73485,73.485
2921,80434,80.434
2922,134239,134.239
2923,128853,128.853
2924,101456,101.456
2925,65717,65.717
2926,84355,84.355
2927,91069,91.069
2928,85174,85.174
2929,103705,103.705
2930,73815,73.815
2931,85043,85.043
2932,106302,106.302
2933,70709,70.709
2934,75367,75.367
2935,79536,79.536
2936,113240,113.24
2937,99421,99.421
2938,133173,133.173
2939,91257,91.257
2940,116521,116.521
2941,107240,107.24
2942,137825,137.825
2943,100978,100.978
2944,227338,227.338
2945,72202,72.202
2946,556887,556.887
2947,76598,76.598
2948,200803,200.803
2949,103383,103.383
2950,84684,84.684
2951,101909,101.909
2952,93727,93.727
2953,101429,101.429
2954,93992,93.992
2955,82771,82.771
2956,98777,98.777
2957,105904,105.904
2958,97391,97.391
2959,270070,270.07
2960,107158,107.158
2961,92263,92.263
2962,85620,85.62
2963,105151,105.151
2964,105316,105.316
2965,275526,275.526
2966,86728,86.728
2967,101058,101.058
2968,103140,103.14
2969,345724,345.724
2970,84040,84.04
2971,84190,84.19
2972,85636,85.636
2973,84438,84.438
2974,100496,100.496
2975,76809,76.809
2976,77053,77.053
2977,71637,71.637
2978,83024,83.024
2979,217912,217.912
2980,76471,76.471
2981,83405,83.405
2982,104236,104.236
2983,84809,84.809
2984,99448,99.448
2985,96575,96.575
2986,199894,199.894
2987,69186,69.186
2988,109505,109.505
2989,127721,127.721
2990,85316,85.316
2991,80665,80.665
2992,103703,103.703
2993,104733,104.733
2994,81814,81.814
2995,71303,71.303
2996,109864,109.864
2997,100384,100.384
2998,74241,74.241
2999,76018,76.018
3000,68864,68.864
3001,102079,102.079
3002,127715,127.715
3003,135645,135.645
3004,118154,118.154
3005,162920,162.92
3006,125142,125.142
3007,101025,101.025
3008,123254,123.254
3009,148921,148.921
3010,80386,80.386
3011,75674,75.674
3012,78049,78.049
3013,79436,79.436
3014,90993,90.993
3015,105384,105.384
3016,76315,76.315
3017,70611,70.611
3018,82713,82.713
3019,79294,79.294
3020,66017,66.017
3021,98729,98.729
3022,87889,87.889
3023,62563,62.563
3024,74195,74.195
3025,86457,86.457
3026,69029,69.029
3027,91322,91.322
3028,96248,96.248
3029,74636,74.636
3030,69626,69.626
3031,64332,64.332
3032,88121,88.121
3033,96073,96.073
3034,95455,95.455
3035,72559,72.559
3036,103105,103.105
3037,89626,89.626
3038,69773,69.773
3039,81599,81.599
3040,69979,69.979
3041,110520,110.52
3042,94189,94.189
3043,94114,94.114
3044,247648,247.648
3045,127722,127.722
3046,65547,65.547
3047,212098,212.098
3048,57894,57.894
3049,94782,94.782
3050,96378,96.378
3051,102972,102.972
3052,104631,104.631
3053,109144,109.144
3054,110796,110.796
3055,124713,124.713
3056,91442,91.442
3057,148701,148.701
3058,99602,99.602
3059,133558,133.558
3060,128889,128.889
3061,135723,135.723
3062,97912,97.912
3063,105041,105.041
3064,132907,132.907
3065,80874,80.874
3066,87621,87.621
3067,530273,530.273
3068,142692,142.692
3069,134549,134.549
3070,148984,148.984
3071,108952,108.952
3072,111371,111.371
3073,102115,102.115
3074,102175,102.175
3075,97232,97.232
3076,89482,89.482
3077,105046,105.046
3078,101818,101.818
3079,96352,96.352
3080,131932,131.932
3081,134791,134.791
3082,97458,97.458
3083,116686,116.686
3084,267644,267.644
3085,110389,110.389
3086,116170,116.17
3087,79348,79.348
3088,78706,78.706
3089,121369,121.369
3090,91441,91.441
3091,88515,88.515
3092,82605,82.605
3093,230018,230.018
3094,123814,123.814
3095,89190,89.19
3096,104859,104.859
3097,82316,82.316
3098,97896,97.896
3099,74564,74.564
3100,65130,65.13
3101,63395,63.395
3102,95611,95.611
3103,79730,79.73
3104,73329,73.329
3105,79528,79.528
3106,109086,109.086
3107,102686,102.686
3108,69388,69.388
3109,110502,110.502
3110,804089,804.089
3111,84586,84.586
3112,82649,82.649
3113,119295,119.295
3114,117217,117.217
3115,97171,97.171
3116,76744,76.744
3117,83225,83.225
3118,537920,537.92
3119,114664,114.664
3120,76340,76.34
3121,77074,77.074
3122,77282,77.282
3123,69562,69.562
3124,73701,73.701
3125,65562,65.562
3126,92554,92.554
3127,61776,61.776
3128,85505,85.505
3129,101978,101.978
3130,126132,126.132
3131,73903,73.903
3132,66548,66.548
3133,212899,212.899
3134,71305,71.305
3135,78551,78.551
3136,81468,81.468
3137,95064,95.064
3138,72367,72.367
3139,73541,73.541
3140,77713,77.713
3141,73101,73.101
3142,102375,102.375
3143,60931,60.931
3144,235478,235.478
3145,72937,72.937
3146,74709,74.709
3147,85500,85.5
3148,568193,568.193
3149,86876,86.876
3150,71653,71.653
3151,84492,84.492
3152,112816,112.816
3153,128386,128.386
3154,212500,212.5
3155,101026,101.026
3156,107835,107.835
3157,96128,96.128
3158,87030,87.03
3159,118883,118.883
3160,95540,95.54
3161,135334,135.334
3162,98966,98.966
3163,109443,109.443
3164,102927,102.927
3165,264568,264.568
3166,96643,96.643
3167,114710,114.71
3168,82251,82.251
3169,84838,84.838
3170,324870,324.87
3171,115561,115.561
3172,113188,113.188
3173,120067,120.067
3174,97505,97.505
3175,116924,116.924
3176,89604,89.604
3177,233822,233.822
3178,183706,183.706
3179,101538,101.538
3180,129263,129.263
3181,144278,144.278
3182,110343,110.343
3183,87253,87.253
3184,100611,100.611
3185,121288,121.288
3186,95551,95.551
3187,79084,79.084
3188,209637,209.637
3189,104848,104.848
3190,89390,89.39
3191,88046,88.046
3192,110172,110.172
3193,103782,103.782
3194,116188,116.188
3195,99574,99.574
3196,69981,69.981
3197,63653,63.653
3198,89624,89.624
3199,96865,96.865
3200,76009,76.009
3201,105520,105.52
3202,83496,83.496
3203,107406,107.406
3204,88886,88.886
3205,81727,81.727
3206,99056,99.056
3207,124871,124.871
3208,138541,138.541
3209,111052,111.052
3210,106116,106.116
3211,103199,103.199
3212,104721,104.721
3213,122855,122.855
3214,112445,112.445
3215,84149,84.149
3216,592934,592.934
3217,91066,91.066
3218,91054,91.054
3219,180060,180.06
3220,79894,79.894
3221,118585,118.585
3222,79056,79.056
3223,117152,117.152
3224,80253,80.253
3225,87522,87.522
3226,103512,103.512
3227,70812,70.812
3228,104566,104.566
3229,104215,104.215
3230,91729,91.729
3231,64686,64.686
3232,80423,80.423
3233,66530,66.53
3234,102737,102.737
3235,93816,93.816
3236,67854,67.854
3237,71854,71.854
3238,75418,75.418
3239,195834,195.834
3240,223119,223.119
3241,72783,72.783
3242,93962,93.962
3243,106183,106.183
3244,102071,102.071
3245,71452,71.452
3246,75179,75.179
3247,65154,65.154
3248,64690,64.69
3249,86103,86.103
3250,77039,77.039
3251,69876,69.876
3252,76095,76.095
3253,80996,80.996
3254,74513,74.513
3255,77477,77.477
3256,85057,85.057
3257,96186,96.186
3258,70175,70.175
3259,92193,92.193
3260,265747,265.747
3261,110978,110.978
3262,139814,139.814
3263,131696,131.696
3264,580418,580.418
3265,106563,106.563
3266,637384,637.384
3267,126610,126.61
3268,89252,89.252
3269,103376,103.376
3270,94673,94.673
3271,127735,127.735
3272,93140,93.14
3273,98516,98.516
3274,97143,97.143
3275,97561,97.561
3276,93729,93.729
3277,123379,123.379
3278,123262,123.262
3279,91618,91.618
3280,118098,118.098
3281,140789,140.789
3282,124075,124.075
3283,128613,128.613
3284,121278,121.278
3285,90964,90.964
3286,96177,96.177
3287,81556,81.556
3288,120906,120.906
3289,93266,93.266
3290,608485,608.485
3291,100996,100.996
3292,97371,97.371
3293,70150,70.15
3294,79982,79.982
3295,109244,109.244
3296,94600,94.6
3297,96242,96.242
3298,91634,91.634
3299,226605,226.605
3300,770220,770.22
3301,87690,87.69
3302,89811,89.811
3303,89347,89.347
3304,98871,98.871
3305,94157,94.157
3306,93679,93.679
3307,120193,120.193
3308,85579,85.579
3309,86295,86.295
3310,716411,716.411
3311,242550,242.55
3312,248609,248.609
3313,215555,215.555
3314,90175,90.175
3315,116641,116.641
3316,114636,114.636
3317,80291,80.291
3318,102880,102.88
3319,78008,78.008
3320,95557,95.557
3321,71029,71.029
3322,211608,211.608
3323,60089,60.089
3324,101773,101.773
3325,107897,107.897
3326,81488,81.488
3327,84678,84.678
3328,82906,82.906
3329,93082,93.082
3330,64087,64.087
3331,65286,65.286
3332,68127,68.127
3333,88412,88.412
3334,80679,80.679
3335,432550,432.55
3336,68203,68.203
3337,71945,71.945
3338,63420,63.42
3339,99955,99.955
3340,87424,87.424
3341,71562,71.562
3342,66930,66.93
3343,70924,70.924
3344,98344,98.344
3345,88815,88.815
3346,69120,69.12
3347,100417,100.417
3348,90368,90.368
3349,103189,103.189
3350,608243,608.243
3351,70042,70.042
3352,194629,194.629
3353,107860,107.86
3354,76989,76.989
3355,88357,88.357
3356,80685,80.685
3357,132068,132.068
3358,87388,87.388
3359,119338,119.338
3360,108334,108.334
3361,87867,87.867
3362,691257,691.257
3363,84873,84.873
3364,211911,211.911
3365,119434,119.434
3366,102991,102.991
3367,93486,93.486
3368,105712,105.712
3369,93400,93.4
3370,795658,795.658
3371,86292,86.292
3372,93761,93.761
3373,98131,98.131
3374,96793,96.793
3375,107045,107.045
3376,249581,249.581
3377,81315,81.315
3378,214784,214.784
3379,121544,121.544
3380,679727,679.727
3381,240860,240.86
3382,88715,88.715
3383,121670,121.67
3384,608414,608.414
3385,70858,70.858
3386,80704,80.704
3387,94134,94.134
3388,82009,82.009
3389,89891,89.891
3390,157769,157.769
3391,83109,83.109
3392,99559,99.559
3393,103635,103.635
3394,108772,108.772
3395,82233,82.233
3396,78787,78.787
3397,110443,110.443
3398,82236,82.236
3399,127796,127.796
3400,118101,118.101
3401,86313,86.313
3402,76565,76.565
3403,80043,80.043
3404,82614,82.614
3405,117456,117.456
3406,108369,108.369
3407,74910,74.91
3408,222463,222.463
3409,79857,79.857
3410,98531,98.531
3411,74185,74.185
3412,79107,79.107
3413,214929,214.929
3414,107137,107.137
3415,99671,99.671
3416,217017,217.017
3417,110905,110.905
3418,530106,530.106
3419,100716,100.716
3420,86563,86.563
3421,86509,86.509
3422,82392,82.392
3423,68416,68.416
3424,75142,75.142
3425,92521,92.521
3426,103092,103.092
3427,109079,109.079
3428,96443,96.443
3429,68204,68.204
3430,529693,529.693
3431,206927,206.927
3432,63412,63.412
3433,66141,66.141
3434,87566,87.566
3435,61937,61.937
3436,74263,74.263
3437,82679,82.679
3438,68807,68.807
3439,185856,185.856
3440,208571,208.571
3441,81727,81.727
3442,196791,196.791
3443,95246,95.246
3444,98989,98.989
3445,274329,274.329
3446,70752,70.752
3447,98470,98.47
3448,88277,88.277
3449,102380,102.38
3450,95480,95.48
3451,88722,88.722
3452,70574,70.574
3453,81171,81.171
3454,102650,102.65
3455,66607,66.607
3456,127220,127.22
3457,95724,95.724
3458,88566,88.566
3459,86055,86.055
3460,102673,102.673
3461,95349,95.349
3462,183873,183.873
3463,172799,172.799
3464,114105,114.105
3465,109164,109.164
3466,91167,91.167
3467,85113,85.113
3468,139011,139.011
3469,120851,120.851
3470,120040,120.04
3471,234655,234.655
3472,83956,83.956
3473,88281,88.281
3474,110669,110.669
3475,85006,85.006
3476,112586,112.586
3477,89440,89.44
3478,222830,222.83
3479,84664,84.664
3480,121609,121.609
3481,191117,191.117
3482,88255,88.255
3483,133227,133.227
3484,86352,86.352
3485,134528,134.528
3486,130171,130.171
3487,80379,80.379
3488,73499,73.499
3489,109328,109.328
3490,118587,118.587
3491,95095,95.095
3492,80165,80.165
3493,111876,111.876
3494,81826,81.826
3495,83186,83.186
3496,206003,206.003
3497,90471,90.471
3498,117579,117.579
3499,74496,74.496
3500,72521,72.521
3501,94561,94.561
3502,191840,191.84
3503,181100,181.1
3504,71184,71.184
3505,87649,87.649
3506,71296,71.296
3507,211332,211.332
3508,91544,91.544
3509,307587,307.587
3510,573212,573.212
3511,83930,83.93
3512,80376,80.376
3513,104697,104.697
3514,203160,203.16
3515,66642,66.642
3516,152560,152.56
3517,159236,159.236
3518,111658,111.658
3519,230325,230.325
3520,123285,123.285
3521,100768,100.768
3522,67673,67.673
3523,102857,102.857
3524,87474,87.474
3525,247019,247.019
3526,70616,70.616
3527,83453,83.453
3528,73981,73.981
3529,89894,89.894
3530,231470,231.47
3531,75131,75.131
3532,72420,72.42
3533,62415,62.415
3534,97350,97.35
3535,233278,233.278
3536,180396,180.396
3537,79928,79.928
3538,86180,86.18
3539,78321,78.321
3540,235253,235.253
3541,59267,59.267
3542,199816,199.816
3543,209474,209.474
3544,88905,88.905
3545,81272,81.272
3546,63236,63.236
3547,205080,205.08
3548,75836,75.836
3549,75906,75.906
3550,74639,74.639
3551,182262,182.262
3552,75393,75.393
3553,92628,92.628
3554,91472,91.472
3555,85757,85.757
3556,133137,133.137
3557,84891,84.891
3558,86903,86.903
3559,110189,110.189
3560,378011,378.011
3561,101459,101.459
3562,125835,125.835
3563,78615,78.615
3564,78179,78.179
3565,130984,130.984
3566,94671,94.671
3567,204965,204.965
3568,70799,70.799
3569,258287,258.287
3570,137251,137.251
3571,106523,106.523
3572,119551,119.551
3573,236705,236.705
3574,121786,121.786
3575,118338,118.338
3576,81243,81.243
3577,131614,131.614
3578,89246,89.246
3579,115064,115.064
3580,99902,99.902
3581,122841,122.841
3582,110764,110.764
3583,232626,232.626
3584,117135,117.135
3585,128663,128.663
3586,89188,89.188
3587,93983,93.983
3588,211568,211.568
3589,89125,89.125
3590,88907,88.907
3591,216632,216.632
3592,77797,77.797
3593,103424,103.424
3594,204863,204.863
3595,213389,213.389
3596,65096,65.096
3597,160920,160.92
3598,161361,161.361
3599,70895,70.895
3600,87119,87.119
3601,82142,82.142
3602,65513,65.513
3603,75671,75.671
3604,78117,78.117
3605,68607,68.607
3606,89020,89.02
3607,79562,79.562
3608,72696,72.696
3609,102113,102.113
3610,78301,78.301
3611,67842,67.842
3612,75966,75.966
3613,75034,75.034
3614,103351,103.351
3615,66067,66.067
3616,83214,83.214
3617,74272,74.272
3618,67770,67.77
3619,86325,86.325
3620,136355,136.355
3621,127816,127.816
3622,68809,68.809
3623,84607,84.607
3624,93278,93.278
3625,165839,165.839
3626,89483,89.483
3627,80568,80.568
3628,81681,81.681
3629,105058,105.058
3630,97113,97.113
3631,102083,102.083
3632,80603,80.603
3633,86453,86.453
3634,87470,87.47
3635,176310,176.31
3636,82887,82.887
3637,80002,80.002
3638,83819,83.819
3639,94406,94.406
3640,257481,257.481
3641,166328,166.328
3642,61031,61.031
3643,62543,62.543
3644,181249,181.249
3645,98840,98.84
3646,76514,76.514
3647,88206,88.206
3648,83120,83.12
3649,87132,87.132
3650,100543,100.543
3651,87582,87.582
3652,68465,68.465
3653,69710,69.71
3654,101654,101.654
3655,166375,166.375
3656,209283,209.283
3657,77035,77.035
3658,75180,75.18
3659,85944,85.944
3660,706834,706.834
3661,172704,172.704
3662,95908,95.908
3663,100548,100.548
3664,109229,109.229
3665,89699,89.699
3666,64790,64.79
3667,93992,93.992
3668,316295,316.295
3669,84224,84.224
3670,124190,124.19
3671,95232,95.232
3672,136695,136.695
3673,137296,137.296
3674,85395,85.395
3675,152465,152.465
3676,85088,85.088
3677,189462,189.462
3678,81999,81.999
3679,113300,113.3
3680,84484,84.484
3681,92318,92.318
3682,87662,87.662
3683,118975,118.975
3684,188664,188.664
3685,108528,108.528
3686,100767,100.767
3687,170929,170.929
3688,71203,71.203
3689,83930,83.93
3690,89316,89.316
3691,119568,119.568
3692,96023,96.023
3693,76922,76.922
3694,80005,80.005
3695,108405,108.405
3696,99853,99.853
3697,99006,99.006
3698,181213,181.213
3699,159740,159.74
3700,209140,209.14
3701,84525,84.525
3702,65516,65.516
3703,90851,90.851
3704,79703,79.703
3705,83596,83.596
3706,88685,88.685
3707,78890,78.89
3708,87880,87.88
3709,165758,165.758
3710,89012,89.012
3711,77453,77.453
3712,288574,288.574
3713,59427,59.427
3714,69386,69.386
3715,96731,96.731
3716,83094,83.094
3717,69530,69.53
3718,87027,87.027
3719,88655,88.655
3720,66601,66.601
3721,96530,96.53
3722,92911,92.911
3723,86081,86.081
3724,83394,83.394
3725,108603,108.603
3726,87229,87.229
3727,68598,68.598
3728,47825,47.825
3729,67647,67.647
3730,56044,56.044
3731,58372,58.372
3732,63313,63.313
3733,62362,62.362
3734,79024,79.024
3735,221424,221.424
3736,69532,69.532
3737,72814,72.814
3738,54246,54.246
3739,58171,58.171
3740,71824,71.824
3741,73173,73.173
3742,83220,83.22
3743,73101,73.101
3744,85536,85.536
3745,61756,61.756
3746,54480,54.48
3747,61940,61.94
3748,53325,53.325
3749,56025,56.025
3750,60777,60.777
3751,61218,61.218
3752,67225,67.225
3753,92327,92.327
3754,70441,70.441
3755,75326,75.326
3756,196307,196.307
3757,128365,128.365
3758,98650,98.65
3759,86378,86.378
3760,53349,53.349
3761,78020,78.02
3762,85969,85.969
3763,83966,83.966
3764,77852,77.852
3765,69607,69.607
3766,72093,72.093
3767,80415,80.415
3768,69193,69.193
3769,101272,101.272
3770,107607,107.607
3771,80828,80.828
3772,132230,132.23
3773,98147,98.147
3774,83694,83.694
3775,237533,237.533
3776,108111,108.111
3777,87151,87.151
3778,80938,80.938
3779,139848,139.848
3780,226243,226.243
3781,91692,91.692
3782,90994,90.994
3783,86779,86.779
3784,83709,83.709
3785,90294,90.294
3786,63335,63.335
3787,68985,68.985
3788,68090,68.09
3789,92169,92.169
3790,85258,85.258
3791,74967,74.967
3792,69620,69.62
3793,55487,55.487
3794,68042,68.042
3795,100018,100.018
3796,69567,69.567
3797,63814,63.814
3798,57432,57.432
3799,53760,53.76
3800,84965,84.965
3801,80228,80.228
3802,63389,63.389
3803,62314,62.314
3804,58845,58.845
3805,71430,71.43
3806,67047,67.047
3807,85533,85.533
3808,134848,134.848
3809,68029,68.029
3810,50665,50.665
3811,88301,88.301
3812,83108,83.108
3813,64530,64.53
3814,83843,83.843
3815,70862,70.862
3816,66026,66.026
3817,86743,86.743
3818,59962,59.962
3819,126728,126.728
3820,310340,310.34
3821,113026,113.026
3822,50866,50.866
3823,231683,231.683
3824,80071,80.071
3825,89552,89.552
3826,62779,62.779
3827,60535,60.535
3828,60205,60.205
3829,69095,69.095
3830,77718,77.718
3831,65718,65.718
3832,64529,64.529
3833,64840,64.84
3834,68094,68.094
3835,100297,100.297
3836,80107,80.107
3837,77893,77.893
3838,84939,84.939
3839,76591,76.591
3840,69364,69.364
3841,53253,53.253
3842,73362,73.362
3843,78349,78.349
3844,79908,79.908
3845,72647,72.647
3846,55624,55.624
3847,76097,76.097
3848,59881,59.881
3849,59453,59.453
3850,84970,84.97
3851,62331,62.331
3852,70942,70.942
3853,63875,63.875
3854,77041,77.041
3855,72538,72.538
3856,75507,75.507
3857,108863,108.863
3858,105348,105.348
3859,83042,83.042
3860,74251,74.251
3861,68812,68.812
3862,68223,68.223
3863,58594,58.594
3864,71258,71.258
3865,82130,82.13
3866,62867,62.867
3867,83818,83.818
3868,70924,70.924
3869,94332,94.332
3870,96978,96.978
3871,74462,74.462
3872,140426,140.426
3873,103928,103.928
3874,121633,121.633
3875,162772,162.772
3876,79551,79.551
3877,121449,121.449
3878,108943,108.943
3879,113111,113.111
3880,114220,114.22
3881,82805,82.805
3882,123998,123.998
3883,99629,99.629
3884,84956,84.956
3885,96377,96.377
3886,82304,82.304
3887,76957,76.957
3888,74902,74.902
3889,131920,131.92
3890,102690,102.69
3891,68470,68.47
3892,74012,74.012
3893,57586,57.586
3894,88429,88.429
3895,59453,59.453
3896,73233,73.233
3897,69635,69.635
3898,65146,65.146
3899,55224,55.224
3900,63993,63.993
3901,68871,68.871
3902,106853,106.853
3903,71461,71.461
3904,65100,65.1
3905,61249,61.249
3906,65292,65.292
3907,83800,83.8
3908,69744,69.744
3909,68132,68.132
3910,67323,67.323
3911,75478,75.478
3912,74522,74.522
3913,106901,106.901
3914,61520,61.52
3915,130571,130.571
3916,73777,73.777
3917,71823,71.823
3918,66627,66.627
3919,60197,60.197
3920,65693,65.693
3921,51976,51.976
3922,53064,53.064
3923,48227,48.227
3924,77349,77.349
3925,108599,108.599
3926,120878,120.878
3927,79461,79.461
3928,77745,77.745
3929,71860,71.86
3930,129804,129.804
3931,76598,76.598
3932,97631,97.631
3933,60879,60.879
3934,82537,82.537
3935,66555,66.555
3936,70298,70.298
3937,54613,54.613
3938,50825,50.825
3939,49171,49.171
3940,68580,68.58
3941,61844,61.844
3942,71662,71.662
3943,79559,79.559
3944,80525,80.525
3945,190078,190.078
3946,67082,67.082
3947,66646,66.646
3948,59936,59.936
3949,80984,80.984
3950,70260,70.26
3951,65246,65.246
3952,79283,79.283
3953,63358,63.358
3954,212047,212.047
3955,83597,83.597
3956,79717,79.717
3957,144918,144.918
3958,76114,76.114
3959,88116,88.116
3960,90005,90.005
3961,72897,72.897
3962,71097,71.097
3963,53887,53.887
3964,73622,73.622
3965,85673,85.673
3966,83334,83.334
3967,103149,103.149
3968,68566,68.566
3969,91627,91.627
3970,95906,95.906
3971,115328,115.328
3972,108325,108.325
3973,73891,73.891
3974,83512,83.512
3975,151400,151.4
3976,216940,216.94
3977,131129,131.129
3978,102775,102.775
3979,87006,87.006
3980,168904,168.904
3981,92834,92.834
3982,110979,110.979
3983,97561,97.561
3984,93515,93.515
3985,75927,75.927
3986,81701,81.701
3987,64666,64.666
3988,54143,54.143
3989,111471,111.471
3990,131002,131.002
3991,84338,84.338
3992,102816,102.816
3993,124002,124.002
3994,68448,68.448
3995,127019,127.019
3996,60728,60.728
3997,62773,62.773
3998,53566,53.566
3999,60106,60.106
4000,59823,59.823
4001,138296,138.296
4002,379044,379.044
4003,197637,197.637
4004,92624,92.624
4005,96355,96.355
4006,108026,108.026
4007,92860,92.86
4008,104866,104.866
4009,200962,200.962
4010,110986,110.986
4011,78589,78.589
4012,75450,75.45
4013,105767,105.767
4014,114983,114.983
4015,95874,95.874
4016,135009,135.009
4017,80445,80.445
4018,111741,111.741
4019,85197,85.197
4020,103479,103.479
4021,66554,66.554
4022,199673,199.673
4023,92448,92.448
4024,90931,90.931
4025,116697,116.697
4026,92066,92.066
4027,106334,106.334
4028,69622,69.622
4029,94984,94.984
4030,89277,89.277
4031,203625,203.625
4032,74120,74.12
4033,64833,64.833
4034,68097,68.097
4035,92121,92.121
4036,84824,84.824
4037,192814,192.814
4038,69638,69.638
4039,59179,59.179
4040,78046,78.046
4041,227835,227.835
4042,71485,71.485
4043,84745,84.745
4044,72592,72.592
4045,90786,90.786
4046,69249,69.249
4047,75950,75.95
4048,87772,87.772
4049,79088,79.088
4050,67504,67.504
4051,75175,75.175
4052,72333,72.333
4053,66911,66.911
4054,62303,62.303
4055,69882,69.882
4056,119489,119.489
4057,91947,91.947
4058,83649,83.649
4059,81439,81.439
4060,83260,83.26
4061,93086,93.086
4062,120932,120.932
4063,84140,84.14
4064,78626,78.626
4065,69693,69.693
4066,74747,74.747
4067,78057,78.057
4068,61529,61.529
4069,71335,71.335
4070,70909,70.909
4071,63472,63.472
4072,72682,72.682
4073,63749,63.749
4074,63197,63.197
4075,82343,82.343
4076,64797,64.797
4077,73787,73.787
4078,89993,89.993
4079,71128,71.128
4080,81682,81.682
4081,229341,229.341
4082,90896,90.896
4083,159259,159.259
4084,64535,64.535
4085,102149,102.149
4086,87924,87.924
4087,79336,79.336
4088,76038,76.038
4089,69299,69.299
4090,193516,193.516
4091,88594,88.594
4092,187698,187.698
4093,222570,222.57
4094,90701,90.701
4095,140081,140.081
4096,189629,189.629
4097,84959,84.959
4098,128354,128.354
4099,76245,76.245
4100,110407,110.407
4101,61711,61.711
4102,108218,108.218
4103,122961,122.961
4104,179633,179.633
4105,93913,93.913
4106,119348,119.348
4107,102431,102.431
4108,121784,121.784
4109,118317,118.317
4110,70454,70.454
4111,64581,64.581
4112,65325,65.325
4113,162386,162.386
4114,105247,105.247
4115,88011,88.011
4116,134043,134.043
4117,91536,91.536
4118,93368,93.368
4119,100802,100.802
4120,78643,78.643
4121,87832,87.832
4122,82954,82.954
4123,104280,104.28
4124,80342,80.342
4125,81763,81.763
4126,96132,96.132
4127,85596,85.596
4128,60327,60.327
4129,57011,57.011
4130,80413,80.413
4131,82304,82.304
4132,66577,66.577
4133,82295,82.295
4134,65329,65.329
4135,177283,177.283
4136,78908,78.908
4137,74519,74.519
4138,73703,73.703
4139,75147,75.147
4140,66501,66.501
4141,89963,89.963
4142,60323,60.323
4143,91429,91.429
4144,63107,63.107
4145,77612,77.612
4146,91530,91.53
4147,79820,79.82
4148,62340,62.34
4149,63509,63.509
4150,80232,80.232
4151,59835,59.835
4152,53060,53.06
4153,76717,76.717
4154,70956,70.956
4155,67530,67.53
4156,61111,61.111
4157,67924,67.924
4158,234104,234.104
4159,95988,95.988
4160,83233,83.233
4161,67055,67.055
4162,191077,191.077
4163,74029,74.029
4164,72194,72.194
4165,109738,109.738
4166,94797,94.797
4167,77985,77.985
4168,84019,84.019
4169,85737,85.737
4170,70957,70.957
4171,88376,88.376
4172,67906,67.906
4173,65774,65.774
4174,57408,57.408
4175,66496,66.496
4176,80058,80.058
4177,71387,71.387
4178,80424,80.424
4179,68947,68.947
4180,84668,84.668
4181,84134,84.134
4182,66329,66.329
4183,80807,80.807
4184,69969,69.969
4185,62194,62.194
4186,181979,181.979
4187,87728,87.728
4188,68310,68.31
4189,60843,60.843
4190,86878,86.878
4191,78933,78.933
4192,68772,68.772
4193,114007,114.007
4194,206118,206.118
4195,117654,117.654
4196,75169,75.169
4197,88491,88.491
4198,86022,86.022
4199,80050,80.05
4200,90178,90.178
4201,123620,123.62
4202,92387,92.387
4203,167432,167.432
4204,74590,74.59
4205,84408,84.408
4206,90976,90.976
4207,95081,95.081
4208,124568,124.568
4209,123512,123.512
4210,92199,92.199
4211,76211,76.211
4212,64871,64.871
4213,98659,98.659
4214,79383,79.383
4215,94714,94.714
4216,118816,118.816
4217,83996,83.996
4218,95615,95.615
4219,86883,86.883
4220,106281,106.281
4221,88814,88.814
4222,66955,66.955
4223,82497,82.497
4224,72816,72.816
4225,104843,104.843
4226,108023,108.023
4227,116385,116.385
4228,70962,70.962
4229,64334,64.334
4230,69541,69.541
4231,71481,71.481
4232,71115,71.115
4233,74632,74.632
4234,71870,71.87
4235,78503,78.503
4236,74625,74.625
4237,59877,59.877
4238,77281,77.281
4239,65730,65.73
4240,69794,69.794
4241,87661,87.661
4242,77104,77.104
4243,67408,67.408
4244,71695,71.695
4245,84913,84.913
4246,93577,93.577
4247,207776,207.776
4248,76504,76.504
4249,76951,76.951
4250,79111,79.111
4251,72978,72.978
4252,58917,58.917
4253,65801,65.801
4254,75182,75.182
4255,68564,68.564
4256,59542,59.542
4257,63271,63.271
4258,80497,80.497
4259,98386,98.386
4260,120202,120.202
4261,73700,73.7
4262,88395,88.395
4263,95687,95.687
4264,72101,72.101
4265,83641,83.641
4266,138607,138.607
4267,63761,63.761
4268,70326,70.326
4269,70256,70.256
4270,214596,214.596
4271,71757,71.757
4272,81604,81.604
4273,70068,70.068
4274,69317,69.317
4275,79402,79.402
4276,87443,87.443
4277,69548,69.548
4278,63921,63.921
4279,72836,72.836
4280,198424,198.424
4281,81881,81.881
4282,54901,54.901
4283,61313,61.313
4284,66860,66.86
4285,193644,193.644
