packet_counter,decrypt_time_ns,decrypt_time_us
2882,49764,49.764
2883,51702,51.702
2884,42740,42.74
2885,71943,71.943
2886,82472,82.472
2887,64047,64.047
2888,71937,71.937
2889,53909,53.909
2890,43906,43.906
2891,40737,40.737
2892,51954,51.954
2893,44094,44.094
2894,38521,38.521
2895,46036,46.036
2896,38930,38.93
2897,48617,48.617
2898,57481,57.481
2899,49055,49.055
2900,59248,59.248
2901,62200,62.2
2902,62962,62.962
2903,61485,61.485
2904,46849,46.849
2905,50522,50.522
2906,44696,44.696
2907,46840,46.84
2908,47962,47.962
2909,42501,42.501
2910,43862,43.862
2911,42828,42.828
2912,43547,43.547
2913,58421,58.421
2914,45106,45.106
2915,47175,47.175
2916,40264,40.264
2917,44274,44.274
2918,45470,45.47
2919,40364,40.364
2920,42102,42.102
2921,39077,39.077
2922,43310,43.31
2923,45363,45.363
2924,42737,42.737
2925,48310,48.31
2926,40440,40.44
2927,79166,79.166
2928,74720,74.72
2929,66479,66.479
2930,55034,55.034
2931,44467,44.467
2932,46361,46.361
2933,56290,56.29
2934,44864,44.864
2935,50564,50.564
2936,77780,77.78
2937,72994,72.994
2938,59658,59.658
2939,54041,54.041
2940,49623,49.623
2941,61099,61.099
2942,45880,45.88
2943,48948,48.948
2944,39489,39.489
2945,61141,61.141
2946,46566,46.566
2947,63472,63.472
2948,66695,66.695
2949,63010,63.01
2950,64156,64.156
2951,69483,69.483
2952,54387,54.387
2953,75629,75.629
2954,45867,45.867
2955,52518,52.518
2956,46040,46.04
2957,63923,63.923
2958,67582,67.582
2959,64684,64.684
2960,82629,82.629
2961,60309,60.309
2962,48817,48.817
2963,47357,47.357
2964,40145,40.145
2965,65575,65.575
2966,50729,50.729
2967,66037,66.037
2968,98812,98.812
2969,49200,49.2
2970,63092,63.092
2971,49931,49.931
2972,51851,51.851
2973,50746,50.746
2974,45140,45.14
2975,46709,46.709
2976,42113,42.113
2977,57698,57.698
2978,46497,46.497
2979,43136,43.136
2980,50096,50.096
2981,52911,52.911
2982,50550,50.55
2983,48210,48.21
2984,42377,42.377
2985,48159,48.159
2986,40665,40.665
2987,75127,75.127
2988,73860,73.86
2989,51811,51.811
2990,48835,48.835
2991,43275,43.275
2992,47778,47.778
2993,64446,64.446
2994,41975,41.975
2995,44693,44.693
2996,41397,41.397
2997,49503,49.503
2998,59144,59.144
2999,50334,50.334
3000,57165,57.165
3001,102248,102.248
3002,235772,235.772
3003,76885,76.885
3004,69843,69.843
3005,66169,66.169
3006,80409,80.409
3007,98395,98.395
3008,88496,88.496
3009,78717,78.717
3010,81236,81.236
3011,82631,82.631
3012,66083,66.083
3013,177268,177.268
3014,67000,67.0
3015,58897,58.897
3016,69609,69.609
3017,61123,61.123
3018,64882,64.882
3019,81378,81.378
3020,80774,80.774
3021,76998,76.998
3022,62926,62.926
3023,151074,151.074
3024,77328,77.328
3025,67828,67.828
3026,64629,64.629
3027,56627,56.627
3028,55155,55.155
3029,62104,62.104
3030,55600,55.6
3031,64064,64.064
3032,59391,59.391
3033,160053,160.053
3034,110635,110.635
3035,85261,85.261
3036,82296,82.296
3037,240135,240.135
3038,56473,56.473
3039,58870,58.87
3040,63035,63.035
3041,69571,69.571
3042,59727,59.727
3043,61766,61.766
3044,60918,60.918
3045,69245,69.245
3046,76462,76.462
3047,86018,86.018
3048,78665,78.665
3049,55147,55.147
3050,61413,61.413
3051,83237,83.237
3052,87901,87.901
3053,64807,64.807
3054,57887,57.887
3055,85358,85.358
3056,60742,60.742
3057,65137,65.137
3058,64464,64.464
3059,63336,63.336
3060,62251,62.251
3061,68952,68.952
3062,60688,60.688
3063,62553,62.553
3064,64366,64.366
3065,83357,83.357
3066,163906,163.906
3067,109956,109.956
3068,57523,57.523
3069,57196,57.196
3070,56541,56.541
3071,68136,68.136
3072,112623,112.623
3073,74754,74.754
3074,74452,74.452
3075,73647,73.647
3076,57014,57.014
3077,62286,62.286
3078,89096,89.096
3079,74631,74.631
3080,71861,71.861
3081,88286,88.286
3082,81935,81.935
3083,67535,67.535
3084,76400,76.4
3085,84268,84.268
3086,82948,82.948
3087,130159,130.159
3088,80520,80.52
3089,70774,70.774
3090,279151,279.151
3091,79409,79.409
3092,75990,75.99
3093,58852,58.852
3094,74454,74.454
3095,81678,81.678
3096,78036,78.036
3097,96407,96.407
3098,93661,93.661
3099,189294,189.294
3100,53537,53.537
3101,85458,85.458
3102,78030,78.03
3103,73863,73.863
3104,71820,71.82
3105,172979,172.979
3106,77155,77.155
3107,77732,77.732
3108,78139,78.139
3109,66786,66.786
3110,63098,63.098
3111,83503,83.503
3112,63849,63.849
3113,64779,64.779
3114,63298,63.298
3115,64773,64.773
3116,70086,70.086
3117,64879,64.879
3118,66753,66.753
3119,60974,60.974
3120,62151,62.151
3121,67394,67.394
3122,67995,67.995
3123,252735,252.735
3124,80389,80.389
3125,68028,68.028
3126,68181,68.181
3127,79406,79.406
3128,59947,59.947
3129,62611,62.611
3130,49855,49.855
3131,61592,61.592
3132,59104,59.104
3133,55813,55.813
3134,65471,65.471
3135,63633,63.633
3136,83558,83.558
3137,64162,64.162
3138,70898,70.898
3139,60954,60.954
3140,65275,65.275
3141,71091,71.091
3142,322705,322.705
3143,51626,51.626
3144,54490,54.49
3145,53482,53.482
3146,62476,62.476
3147,65086,65.086
3148,72926,72.926
3149,75630,75.63
3150,73509,73.509
3151,62377,62.377
3152,59354,59.354
3153,60375,60.375
3154,56438,56.438
3155,256059,256.059
3156,58388,58.388
3157,61260,61.26
3158,58006,58.006
3159,63651,63.651
3160,51822,51.822
3161,67737,67.737
3162,54907,54.907
3163,58553,58.553
3164,64499,64.499
3165,255883,255.883
3166,63321,63.321
3167,58312,58.312
3168,57726,57.726
3169,58402,58.402
3170,48018,48.018
3171,61549,61.549
3172,62789,62.789
3173,60749,60.749
3174,67979,67.979
3175,52426,52.426
3176,54795,54.795
3177,53111,53.111
3178,60083,60.083
3179,183861,183.861
3180,56309,56.309
3181,67950,67.95
3182,69597,69.597
3183,61857,61.857
3184,78926,78.926
3185,60302,60.302
3186,72584,72.584
3187,67590,67.59
3188,176289,176.289
3189,82935,82.935
3190,264601,264.601
3191,74178,74.178
3192,281790,281.79
3193,56706,56.706
3194,74820,74.82
3195,65546,65.546
3196,86480,86.48
3197,71954,71.954
3198,63361,63.361
3199,82516,82.516
3200,83329,83.329
3201,84324,84.324
3202,946078,946.078
3203,60785,60.785
3204,72142,72.142
3205,81764,81.764
3206,258015,258.015
3207,75937,75.937
3208,54433,54.433
3209,56436,56.436
3210,50346,50.346
3211,60319,60.319
3212,64468,64.468
3213,58850,58.85
3214,63210,63.21
3215,272292,272.292
3216,480295,480.295
3217,74061,74.061
3218,52704,52.704
3219,59373,59.373
3220,58221,58.221
3221,58875,58.875
3222,58480,58.48
3223,70865,70.865
3224,79030,79.03
3225,75731,75.731
3226,86448,86.448
3227,69376,69.376
3228,72972,72.972
3229,61505,61.505
3230,70418,70.418
3231,63083,63.083
3232,62962,62.962
3233,45472,45.472
3234,64887,64.887
3235,69430,69.43
3236,76042,76.042
3237,66537,66.537
3238,80120,80.12
3239,60990,60.99
3240,73532,73.532
3241,71881,71.881
3242,63003,63.003
3243,61101,61.101
3244,67945,67.945
3245,60765,60.765
3246,64354,64.354
3247,257067,257.067
3248,70621,70.621
3249,58485,58.485
3250,72923,72.923
3251,77705,77.705
3252,186186,186.186
3253,57018,57.018
3254,64903,64.903
3255,52469,52.469
3256,59932,59.932
3257,55897,55.897
3258,57090,57.09
3259,62459,62.459
3260,62253,62.253
3261,61976,61.976
3262,65298,65.298
3263,56364,56.364
3264,72886,72.886
3265,63751,63.751
3266,64013,64.013
3267,56538,56.538
3268,55921,55.921
3269,53982,53.982
3270,55888,55.888
3271,61553,61.553
3272,55173,55.173
3273,58696,58.696
3274,56384,56.384
3275,60305,60.305
3276,77960,77.96
3277,53370,53.37
3278,56165,56.165
3279,73793,73.793
3280,75788,75.788
3281,85617,85.617
3282,87589,87.589
3283,73722,73.722
3284,78988,78.988
3285,66733,66.733
3286,183986,183.986
3287,65440,65.44
3288,61324,61.324
3289,65254,65.254
3290,60024,60.024
3291,70581,70.581
3292,77028,77.028
3293,18848,18.848
3294,40857,40.857
3295,63018,63.018
3296,412298,412.298
3297,65011,65.011
3298,56474,56.474
3299,70502,70.502
3300,75639,75.639
3301,89279,89.279
3302,101869,101.869
3303,193796,193.796
3304,86452,86.452
3305,61666,61.666
3306,73432,73.432
3307,288707,288.707
3308,54692,54.692
3309,63401,63.401
3310,60888,60.888
3311,64702,64.702
3312,80759,80.759
3313,56726,56.726
3314,60045,60.045
3315,61288,61.288
3316,63439,63.439
3317,67902,67.902
3318,56684,56.684
3319,56082,56.082
3320,54557,54.557
3321,60676,60.676
3322,66430,66.43
3323,55334,55.334
3324,78456,78.456
3325,65362,65.362
3326,70409,70.409
3327,68457,68.457
3328,62600,62.6
3329,170266,170.266
3330,42768,42.768
3331,58634,58.634
3332,56433,56.433
3333,58604,58.604
3334,66870,66.87
3335,66671,66.671
3336,72107,72.107
3337,180831,180.831
3338,177658,177.658
3339,163297,163.297
3340,54505,54.505
3341,57754,57.754
3342,55773,55.773
3343,55512,55.512
3344,61300,61.3
3345,51507,51.507
3346,65303,65.303
3347,58507,58.507
3348,259105,259.105
3349,68386,68.386
3350,58453,58.453
3351,78978,78.978
3352,80543,80.543
3353,62937,62.937
3354,57521,57.521
3355,60907,60.907
3356,177398,177.398
3357,71415,71.415
3358,65049,65.049
3359,66225,66.225
3360,60847,60.847
3361,60617,60.617
3362,60315,60.315
3363,57696,57.696
3364,57809,57.809
3365,61598,61.598
3366,65416,65.416
3367,60811,60.811
3368,61261,61.261
3369,58047,58.047
3370,52482,52.482
3371,57391,57.391
3372,54342,54.342
3373,156014,156.014
3374,56207,56.207
3375,61705,61.705
3376,60040,60.04
3377,61464,61.464
3378,57664,57.664
3379,78021,78.021
3380,70845,70.845
3381,81147,81.147
3382,184197,184.197
3383,56241,56.241
3384,81855,81.855
3385,76041,76.041
3386,66284,66.284
3387,275575,275.575
3388,80342,80.342
3389,76146,76.146
3390,59858,59.858
3391,72966,72.966
3392,330901,330.901
3393,59071,59.071
3394,184970,184.97
3395,66012,66.012
3396,88400,88.4
3397,64065,64.065
3398,70567,70.567
3399,72103,72.103
3400,68335,68.335
3401,279076,279.076
3402,82463,82.463
3403,86746,86.746
3404,76318,76.318
3405,254519,254.519
3406,77067,77.067
3407,64495,64.495
3408,52443,52.443
3409,59087,59.087
3410,56677,56.677
3411,64284,64.284
3412,173971,173.971
3413,177597,177.597
3414,66756,66.756
3415,244359,244.359
3416,167013,167.013
3417,55192,55.192
3418,51957,51.957
3419,57998,57.998
3420,52936,52.936
3421,62559,62.559
3422,62684,62.684
3423,99066,99.066
3424,72424,72.424
3425,76517,76.517
3426,76000,76.0
3427,61543,61.543
3428,69790,69.79
3429,55625,55.625
3430,56193,56.193
3431,71260,71.26
3432,76039,76.039
3433,61848,61.848
3434,343641,343.641
3435,56237,56.237
3436,81560,81.56
3437,70630,70.63
3438,63715,63.715
3439,65366,65.366
3440,58851,58.851
3441,67055,67.055
3442,57650,57.65
3443,66916,66.916
3444,61809,61.809
3445,61482,61.482
3446,64698,64.698
3447,179843,179.843
3448,54418,54.418
3449,55344,55.344
3450,56820,56.82
3451,64817,64.817
3452,66378,66.378
3453,102268,102.268
3454,74570,74.57
3455,61355,61.355
3456,61747,61.747
3457,63870,63.87
3458,63090,63.09
3459,56806,56.806
3460,163977,163.977
3461,60332,60.332
3462,64176,64.176
3463,365208,365.208
3464,275745,275.745
3465,56280,56.28
3466,81188,81.188
3467,72621,72.621
3468,73764,73.764
3469,59397,59.397
3470,64548,64.548
3471,62567,62.567
3472,58581,58.581
3473,57259,57.259
3474,62656,62.656
3475,241771,241.771
3476,62725,62.725
3477,274316,274.316
3478,53801,53.801
3479,70787,70.787
3480,72087,72.087
3481,79371,79.371
3482,94240,94.24
3483,57020,57.02
3484,77034,77.034
3485,53247,53.247
3486,74610,74.61
3487,70950,70.95
3488,67591,67.591
3489,65977,65.977
3490,67327,67.327
3491,71420,71.42
3492,65438,65.438
3493,503191,503.191
3494,66093,66.093
3495,72887,72.887
3496,85355,85.355
3497,263155,263.155
3498,67411,67.411
3499,71097,71.097
3500,79111,79.111
3501,72240,72.24
3502,83500,83.5
3503,118234,118.234
3504,75811,75.811
3505,192394,192.394
3506,75920,75.92
3507,84960,84.96
3508,55194,55.194
3509,56209,56.209
3510,58175,58.175
3511,246663,246.663
3512,77663,77.663
3513,70228,70.228
3514,53249,53.249
3515,56912,56.912
3516,62720,62.72
3517,64918,64.918
3518,55594,55.594
3519,57922,57.922
3520,138468,138.468
3521,63446,63.446
3522,109888,109.888
3523,53852,53.852
3524,158109,158.109
3525,57568,57.568
3526,66060,66.06
3527,110840,110.84
3528,50083,50.083
3529,55679,55.679
3530,45213,45.213
3531,54035,54.035
3532,52458,52.458
3533,51856,51.856
3534,75226,75.226
3535,59059,59.059
3536,157034,157.034
3537,59282,59.282
3538,303719,303.719
3539,44009,44.009
3540,42475,42.475
3541,54695,54.695
3542,63813,63.813
3543,46609,46.609
3544,70484,70.484
3545,78584,78.584
3546,423154,423.154
3547,56898,56.898
3548,64775,64.775
3549,47942,47.942
3550,43937,43.937
3551,49946,49.946
3552,80989,80.989
3553,59217,59.217
3554,96446,96.446
3555,59336,59.336
3556,53714,53.714
3557,55594,55.594
3558,44593,44.593
3559,46441,46.441
3560,45161,45.161
3561,53868,53.868
3562,52448,52.448
3563,42795,42.795
3564,49266,49.266
3565,44920,44.92
3566,152690,152.69
3567,66746,66.746
3568,148200,148.2
3569,46525,46.525
3570,41127,41.127
3571,49269,49.269
3572,310751,310.751
3573,42391,42.391
3574,165437,165.437
3575,39389,39.389
3576,50512,50.512
3577,50587,50.587
3578,41077,41.077
3579,70760,70.76
3580,61772,61.772
3581,60879,60.879
3582,68701,68.701
3583,54444,54.444
3584,78769,78.769
3585,67216,67.216
3586,68100,68.1
3587,107781,107.781
3588,54379,54.379
3589,61838,61.838
3590,56779,56.779
3591,66341,66.341
3592,70782,70.782
3593,54884,54.884
3594,66698,66.698
3595,58223,58.223
3596,78071,78.071
3597,61001,61.001
3598,63112,63.112
3599,88046,88.046
3600,154646,154.646
3601,69084,69.084
3602,102610,102.61
3603,70368,70.368
3604,181411,181.411
3605,73208,73.208
3606,72238,72.238
3607,66118,66.118
3608,254180,254.18
3609,71833,71.833
3610,63897,63.897
3611,62071,62.071
3612,63275,63.275
3613,43094,43.094
3614,48181,48.181
3615,49427,49.427
3616,55500,55.5
3617,63437,63.437
3618,48330,48.33
3619,50583,50.583
3620,236813,236.813
3621,78580,78.58
3622,121602,121.602
3623,48629,48.629
3624,82897,82.897
3625,62790,62.79
3626,62432,62.432
3627,58348,58.348
3628,48727,48.727
3629,46147,46.147
3630,70520,70.52
3631,60549,60.549
3632,62040,62.04
3633,54640,54.64
3634,67186,67.186
3635,55104,55.104
3636,59450,59.45
3637,68962,68.962
3638,180960,180.96
3639,44050,44.05
3640,158297,158.297
3641,45695,45.695
3642,86695,86.695
3643,65490,65.49
3644,56810,56.81
3645,47030,47.03
3646,55247,55.247
3647,52796,52.796
3648,44427,44.427
3649,45355,45.355
3650,38403,38.403
3651,53466,53.466
3652,57140,57.14
3653,48281,48.281
3654,73133,73.133
3655,56480,56.48
3656,71733,71.733
3657,64332,64.332
3658,54249,54.249
3659,47627,47.627
3660,47724,47.724
3661,49930,49.93
3662,45979,45.979
3663,48004,48.004
3664,75019,75.019
3665,48589,48.589
3666,48875,48.875
3667,54783,54.783
3668,46971,46.971
3669,51005,51.005
3670,45156,45.156
3671,47434,47.434
3672,109497,109.497
3673,54818,54.818
3674,52238,52.238
3675,51368,51.368
3676,45158,45.158
3677,44014,44.014
3678,40868,40.868
3679,70503,70.503
3680,59984,59.984
3681,60746,60.746
3682,58135,58.135
3683,57590,57.59
3684,71633,71.633
3685,61788,61.788
3686,72129,72.129
3687,77614,77.614
3688,171442,171.442
3689,76275,76.275
3690,55053,55.053
3691,58129,58.129
3692,64777,64.777
3693,56540,56.54
3694,76650,76.65
3695,61426,61.426
3696,70538,70.538
3697,84335,84.335
3698,59280,59.28
3699,66389,66.389
3700,62146,62.146
3701,67054,67.054
3702,75238,75.238
3703,69899,69.899
3704,70821,70.821
3705,63058,63.058
3706,84267,84.267
3707,81597,81.597
3708,62401,62.401
3709,47481,47.481
3710,46854,46.854
3711,45545,45.545
3712,53207,53.207
3713,44531,44.531
3714,54514,54.514
3715,42345,42.345
3716,50927,50.927
3717,51787,51.787
3718,59369,59.369
3719,45974,45.974
3720,45884,45.884
3721,47738,47.738
3722,60516,60.516
3723,55288,55.288
3724,74370,74.37
3725,63167,63.167
3726,53025,53.025
3727,54927,54.927
3728,45340,45.34
3729,47918,47.918
3730,44834,44.834
3731,48845,48.845
3732,50166,50.166
3733,45180,45.18
3734,62408,62.408
3735,51462,51.462
3736,56698,56.698
3737,53702,53.702
3738,68293,68.293
3739,50369,50.369
3740,49236,49.236
3741,103944,103.944
3742,159540,159.54
3743,40669,40.669
3744,46118,46.118
3745,43411,43.411
3746,68560,68.56
3747,55229,55.229
3748,48495,48.495
3749,45905,45.905
3750,359063,359.063
3751,50058,50.058
3752,51339,51.339
3753,45743,45.743
3754,59181,59.181
3755,52305,52.305
3756,264707,264.707
3757,99382,99.382
3758,88944,88.944
3759,75755,75.755
3760,51646,51.646
3761,53360,53.36
3762,57993,57.993
3763,48953,48.953
3764,53604,53.604
3765,43069,43.069
3766,53629,53.629
3767,53639,53.639
3768,44243,44.243
3769,43344,43.344
3770,43023,43.023
3771,43125,43.125
3772,45334,45.334
3773,48242,48.242
3774,47456,47.456
3775,42324,42.324
3776,44975,44.975
3777,59848,59.848
3778,163986,163.986
3779,71798,71.798
3780,60283,60.283
3781,60542,60.542
3782,65368,65.368
3783,61421,61.421
3784,72543,72.543
3785,64428,64.428
3786,70002,70.002
3787,70189,70.189
3788,58863,58.863
3789,59042,59.042
3790,55588,55.588
3791,55649,55.649
3792,63360,63.36
3793,60659,60.659
3794,67243,67.243
3795,69392,69.392
3796,181910,181.91
3797,61167,61.167
3798,46870,46.87
3799,62875,62.875
3800,65506,65.506
3801,71319,71.319
3802,85872,85.872
3803,64303,64.303
3804,68123,68.123
3805,56142,56.142
3806,55399,55.399
3807,50018,50.018
3808,63049,63.049
3809,53006,53.006
3810,62471,62.471
3811,55720,55.72
3812,52657,52.657
3813,45026,45.026
3814,52780,52.78
3815,56773,56.773
3816,55391,55.391
3817,60320,60.32
3818,52459,52.459
3819,44846,44.846
3820,46721,46.721
3821,54589,54.589
3822,61406,61.406
3823,52658,52.658
3824,71244,71.244
3825,62933,62.933
3826,52895,52.895
3827,41309,41.309
3828,62803,62.803
3829,55278,55.278
3830,45532,45.532
3831,49601,49.601
3832,55675,55.675
3833,44970,44.97
3834,61293,61.293
3835,47167,47.167
3836,76780,76.78
3837,59713,59.713
3838,55638,55.638
3839,49416,49.416
3840,138376,138.376
3841,45327,45.327
3842,60030,60.03
3843,56222,56.222
3844,47202,47.202
3845,41347,41.347
3846,60487,60.487
3847,45277,45.277
3848,54850,54.85
3849,61578,61.578
3850,47103,47.103
3851,51841,51.841
3852,184504,184.504
3853,43755,43.755
3854,48184,48.184
3855,53048,53.048
3856,55833,55.833
3857,65981,65.981
3858,41056,41.056
3859,77409,77.409
3860,57086,57.086
3861,55630,55.63
3862,45587,45.587
3863,45131,45.131
3864,60271,60.271
3865,46658,46.658
3866,65724,65.724
3867,47279,47.279
3868,162367,162.367
3869,57587,57.587
3870,42565,42.565
3871,47977,47.977
3872,41394,41.394
3873,46905,46.905
3874,49052,49.052
3875,41682,41.682
3876,45711,45.711
3877,39279,39.279
3878,45401,45.401
3879,83217,83.217
3880,65945,65.945
3881,59093,59.093
3882,55257,55.257
3883,59247,59.247
3884,71883,71.883
3885,64429,64.429
3886,68934,68.934
3887,66948,66.948
3888,49414,49.414
3889,53464,53.464
3890,50573,50.573
3891,59587,59.587
3892,45167,45.167
3893,58819,58.819
3894,68370,68.37
3895,49146,49.146
3896,69555,69.555
3897,54945,54.945
3898,61805,61.805
3899,80732,80.732
3900,58114,58.114
3901,94019,94.019
3902,61823,61.823
3903,133609,133.609
3904,70995,70.995
3905,55690,55.69
3906,139058,139.058
3907,67796,67.796
3908,50816,50.816
3909,49040,49.04
3910,72709,72.709
3911,62736,62.736
3912,44189,44.189
3913,49497,49.497
3914,112416,112.416
3915,40031,40.031
3916,49577,49.577
3917,50179,50.179
3918,259097,259.097
3919,49285,49.285
3920,227204,227.204
3921,45098,45.098
3922,44113,44.113
3923,61701,61.701
3924,70972,70.972
3925,49359,49.359
3926,54239,54.239
3927,57446,57.446
3928,46988,46.988
3929,52768,52.768
3930,41719,41.719
3931,49389,49.389
3932,46108,46.108
3933,43075,43.075
3934,64703,64.703
3935,45063,45.063
3936,51205,51.205
3937,44725,44.725
3938,60373,60.373
3939,54395,54.395
3940,44350,44.35
3941,47797,47.797
3942,52019,52.019
3943,43168,43.168
3944,45286,45.286
3945,40096,40.096
3946,53861,53.861
3947,45596,45.596
3948,56401,56.401
3949,72170,72.17
3950,44253,44.253
3951,48803,48.803
3952,153097,153.097
3953,46465,46.465
3954,230197,230.197
3955,39102,39.102
3956,61326,61.326
3957,88932,88.932
3958,53031,53.031
3959,50801,50.801
3960,64965,64.965
3961,79260,79.26
3962,48016,48.016
3963,50663,50.663
3964,64604,64.604
3965,47164,47.164
3966,53888,53.888
3967,39645,39.645
3968,51005,51.005
3969,46364,46.364
3970,158607,158.607
3971,61403,61.403
3972,43687,43.687
3973,46306,46.306
3974,50736,50.736
3975,39046,39.046
3976,47883,47.883
3977,38885,38.885
3978,43190,43.19
3979,71411,71.411
3980,56999,56.999
3981,59200,59.2
3982,45183,45.183
3983,59467,59.467
3984,70776,70.776
3985,55098,55.098
3986,61937,61.937
3987,56816,56.816
3988,62601,62.601
3989,56144,56.144
3990,55524,55.524
3991,75451,75.451
3992,51977,51.977
3993,59614,59.614
3994,77097,77.097
3995,66894,66.894
3996,76437,76.437
3997,61196,61.196
3998,49448,49.448
3999,60645,60.645
4000,173443,173.443
4001,168037,168.037
4002,101692,101.692
4003,96060,96.06
4004,65914,65.914
4005,68163,68.163
4006,72007,72.007
4007,55219,55.219
4008,70133,70.133
4009,203838,203.838
4010,153865,153.865
4011,68849,68.849
4012,68285,68.285
4013,76213,76.213
4014,150647,150.647
4015,65901,65.901
4016,65674,65.674
4017,54515,54.515
4018,66316,66.316
4019,74454,74.454
4020,78055,78.055
4021,61168,61.168
4022,56801,56.801
4023,70128,70.128
4024,64899,64.899
4025,57160,57.16
4026,57775,57.775
4027,54914,54.914
4028,62909,62.909
4029,72370,72.37
4030,51429,51.429
4031,55122,55.122
4032,57475,57.475
4033,76169,76.169
4034,65624,65.624
4035,52693,52.693
4036,57993,57.993
4037,55132,55.132
4038,67271,67.271
4039,95891,95.891
4040,84986,84.986
4041,65352,65.352
4042,55588,55.588
4043,67281,67.281
4044,61469,61.469
4045,62003,62.003
4046,55989,55.989
4047,59232,59.232
4048,65098,65.098
4049,63103,63.103
4050,53534,53.534
4051,63636,63.636
4052,63793,63.793
4053,64647,64.647
4054,66808,66.808
4055,93826,93.826
4056,58635,58.635
4057,65129,65.129
4058,59839,59.839
4059,66246,66.246
4060,48890,48.89
4061,66565,66.565
4062,59658,59.658
4063,62741,62.741
4064,97631,97.631
4065,71541,71.541
4066,82604,82.604
4067,55786,55.786
4068,94349,94.349
4069,86874,86.874
4070,84801,84.801
4071,70851,70.851
4072,183292,183.292
4073,93224,93.224
4074,77660,77.66
4075,149962,149.962
4076,65114,65.114
4077,174851,174.851
4078,76534,76.534
4079,82618,82.618
4080,67680,67.68
4081,78108,78.108
4082,78325,78.325
4083,68017,68.017
4084,75813,75.813
4085,71920,71.92
4086,70909,70.909
4087,63741,63.741
4088,79621,79.621
4089,183475,183.475
4090,85034,85.034
4091,170715,170.715
4092,56907,56.907
4093,67140,67.14
4094,60329,60.329
4095,63107,63.107
4096,60583,60.583
4097,62441,62.441
4098,61429,61.429
4099,59104,59.104
4100,62125,62.125
4101,73485,73.485
4102,70345,70.345
4103,97272,97.272
4104,67015,67.015
4105,62510,62.51
4106,63162,63.162
4107,88848,88.848
4108,70347,70.347
4109,93337,93.337
4110,76886,76.886
4111,63162,63.162
4112,61770,61.77
4113,61731,61.731
4114,58224,58.224
4115,56559,56.559
4116,55354,55.354
4117,48723,48.723
4118,142836,142.836
4119,78677,78.677
4120,56475,56.475
4121,57611,57.611
4122,55393,55.393
4123,58868,58.868
4124,56751,56.751
4125,55872,55.872
4126,56586,56.586
4127,55962,55.962
4128,61771,61.771
4129,56759,56.759
4130,53192,53.192
4131,58686,58.686
4132,57122,57.122
4133,55840,55.84
4134,86382,86.382
4135,50656,50.656
4136,56033,56.033
4137,55716,55.716
4138,61142,61.142
4139,56343,56.343
4140,91281,91.281
4141,70390,70.39
4142,67334,67.334
4143,63874,63.874
4144,55762,55.762
4145,59675,59.675
4146,55366,55.366
4147,61592,61.592
4148,66879,66.879
4149,58042,58.042
4150,67083,67.083
4151,61328,61.328
4152,52692,52.692
4153,64925,64.925
4154,58265,58.265
4155,56062,56.062
4156,65851,65.851
4157,55420,55.42
4158,63947,63.947
4159,75162,75.162
4160,53234,53.234
4161,57775,57.775
4162,62402,62.402
4163,57058,57.058
4164,78809,78.809
4165,91298,91.298
4166,77839,77.839
4167,61944,61.944
4168,78982,78.982
4169,175311,175.311
4170,66887,66.887
4171,69694,69.694
4172,68421,68.421
4173,70289,70.289
4174,87351,87.351
4175,59218,59.218
4176,72437,72.437
4177,79690,79.69
4178,72799,72.799
4179,72773,72.773
4180,94014,94.014
4181,68361,68.361
4182,70339,70.339
4183,77450,77.45
4184,85637,85.637
4185,65030,65.03
4186,92755,92.755
4187,79372,79.372
4188,98082,98.082
4189,91458,91.458
4190,168259,168.259
4191,81704,81.704
4192,161942,161.942
4193,73520,73.52
4194,60764,60.764
4195,61805,61.805
4196,57353,57.353
4197,56620,56.62
4198,63530,63.53
4199,152807,152.807
4200,62946,62.946
4201,59049,59.049
4202,139335,139.335
4203,76593,76.593
4204,79808,79.808
4205,59652,59.652
4206,58207,58.207
4207,57762,57.762
4208,62604,62.604
4209,271379,271.379
4210,81598,81.598
4211,67077,67.077
4212,63763,63.763
4213,85669,85.669
4214,62850,62.85
4215,75120,75.12
4216,61389,61.389
4217,141118,141.118
4218,63477,63.477
4219,73195,73.195
4220,72534,72.534
4221,62352,62.352
4222,57334,57.334
4223,62135,62.135
4224,60069,60.069
4225,62641,62.641
4226,61487,61.487
4227,132377,132.377
4228,60399,60.399
4229,64922,64.922
4230,56778,56.778
4231,54804,54.804
4232,155445,155.445
4233,66060,66.06
4234,70105,70.105
4235,50221,50.221
4236,69836,69.836
4237,61571,61.571
4238,65007,65.007
4239,62536,62.536
4240,54907,54.907
4241,62092,62.092
4242,176692,176.692
4243,79418,79.418
4244,77817,77.817
4245,61650,61.65
4246,64221,64.221
4247,59833,59.833
4248,60373,60.373
4249,66311,66.311
4250,58524,58.524
4251,62541,62.541
4252,56627,56.627
4253,60665,60.665
4254,69059,69.059
4255,45037,45.037
4256,57996,57.996
4257,55303,55.303
4258,61349,61.349
4259,57931,57.931
4260,48042,48.042
4261,54764,54.764
4262,55215,55.215
4263,56400,56.4
4264,88615,88.615
4265,68551,68.551
4266,65037,65.037
4267,54398,54.398
4268,86042,86.042
4269,106465,106.465
4270,66106,66.106
4271,64486,64.486
4272,72919,72.919
4273,65946,65.946
4274,88322,88.322
4275,64220,64.22
4276,67077,67.077
4277,71864,71.864
4278,78758,78.758
