packet_counter,encrypt_time_ns,encrypt_time_us
1495,105483,105.483
1496,90355,90.355
1497,111118,111.118
1498,94453,94.453
1499,323901,323.901
1500,109093,109.093
1501,90288,90.288
1502,108559,108.559
1503,80660,80.66
1504,99915,99.915
1505,77482,77.482
1506,84815,84.815
1507,392581,392.581
1508,369538,369.538
1509,109460,109.46
1510,102305,102.305
1511,97252,97.252
1512,95672,95.672
1513,60994,60.994
1514,144819,144.819
1515,143847,143.847
1516,396123,396.123
1517,101762,101.762
1518,565318,565.318
1519,109062,109.062
1520,116135,116.135
1521,130335,130.335
1522,117372,117.372
1523,585969,585.969
1524,195188,195.188
1525,139152,139.152
1526,131723,131.723
1527,392861,392.861
1528,330502,330.502
1529,123215,123.215
1530,155260,155.26
1531,109135,109.135
1532,96692,96.692
1533,92053,92.053
1534,106781,106.781
1535,133292,133.292
1536,592806,592.806
1537,151017,151.017
1538,296157,296.157
1539,125514,125.514
1540,705583,705.583
1541,106396,106.396
1542,161040,161.04
1543,141781,141.781
1544,107325,107.325
1545,107702,107.702
1546,95152,95.152
1547,113738,113.738
1548,550501,550.501
1549,109769,109.769
1550,314604,314.604
1551,106425,106.425
1552,313921,313.921
1553,89395,89.395
1554,101792,101.792
1555,103978,103.978
1556,83815,83.815
1557,143125,143.125
1558,270661,270.661
1559,318195,318.195
1560,218546,218.546
1561,103523,103.523
1562,135212,135.212
1563,107847,107.847
1564,109329,109.329
1565,107866,107.866
1566,86935,86.935
1567,92283,92.283
1568,84003,84.003
1569,83984,83.984
1570,95853,95.853
1571,74123,74.123
1572,173395,173.395
1573,73004,73.004
1574,427881,427.881
1575,102074,102.074
1576,101570,101.57
1577,95468,95.468
1578,89522,89.522
1579,130045,130.045
1580,116602,116.602
1581,89408,89.408
1582,101796,101.796
1583,100068,100.068
1584,97883,97.883
1585,338388,338.388
1586,1269705,1269.705
1587,102044,102.044
1588,97531,97.531
1589,107017,107.017
1590,103424,103.424
1591,74798,74.798
1592,663832,663.832
1593,91449,91.449
1594,555663,555.663
1595,95509,95.509
1596,76996,76.996
1597,121377,121.377
1598,127755,127.755
1599,103067,103.067
1600,295608,295.608
1601,121583,121.583
1602,100593,100.593
1603,77035,77.035
1604,111377,111.377
1605,115836,115.836
1606,96232,96.232
1607,103964,103.964
1608,326946,326.946
1609,92537,92.537
1610,98912,98.912
1611,89288,89.288
1612,99485,99.485
1613,83774,83.774
1614,107595,107.595
1615,126937,126.937
1616,108050,108.05
1617,89921,89.921
1618,87770,87.77
1619,104351,104.351
1620,426079,426.079
1621,83703,83.703
1622,504462,504.462
1623,92671,92.671
1624,297765,297.765
1625,325113,325.113
1626,93719,93.719
1627,103407,103.407
1628,343633,343.633
1629,124603,124.603
1630,91241,91.241
1631,73375,73.375
1632,92072,92.072
1633,86076,86.076
1634,98919,98.919
1635,98331,98.331
1636,96189,96.189
1637,165887,165.887
1638,613394,613.394
1639,138346,138.346
1640,84577,84.577
1641,120819,120.819
1642,502115,502.115
1643,87827,87.827
1644,100849,100.849
1645,425279,425.279
1646,92727,92.727
1647,116406,116.406
1648,110228,110.228
1649,118361,118.361
1650,150200,150.2
1651,122024,122.024
1652,131576,131.576
1653,104322,104.322
1654,738947,738.947
1655,112406,112.406
1656,90666,90.666
1657,142403,142.403
1658,108741,108.741
1659,160932,160.932
1660,185183,185.183
1661,169300,169.3
1662,153928,153.928
1663,106244,106.244
1664,111825,111.825
1665,90791,90.791
1666,139043,139.043
1667,448076,448.076
1668,532572,532.572
1669,95612,95.612
1670,120001,120.001
1671,93389,93.389
1672,105717,105.717
1673,87178,87.178
1674,98371,98.371
1675,112107,112.107
1676,96815,96.815
1677,102009,102.009
1678,89305,89.305
1679,113246,113.246
1680,399866,399.866
1681,81365,81.365
1682,108473,108.473
1683,90815,90.815
1684,93711,93.711
1685,99070,99.07
1686,91938,91.938
1687,98454,98.454
1688,142014,142.014
1689,127269,127.269
1690,105546,105.546
1691,281137,281.137
1692,114010,114.01
1693,92697,92.697
1694,117113,117.113
1695,318069,318.069
1696,87688,87.688
1697,100351,100.351
1698,95794,95.794
1699,98711,98.711
1700,114190,114.19
1701,101896,101.896
1702,256209,256.209
1703,88233,88.233
1704,248662,248.662
1705,70247,70.247
1706,84088,84.088
1707,87320,87.32
1708,79584,79.584
1709,93693,93.693
1710,71260,71.26
1711,80163,80.163
1712,377016,377.016
1713,86164,86.164
1714,293107,293.107
1715,100975,100.975
1716,522794,522.794
1717,116110,116.11
1718,79909,79.909
1719,97352,97.352
1720,125092,125.092
1721,89085,89.085
1722,75020,75.02
1723,59199,59.199
1724,85131,85.131
1725,81380,81.38
1726,93328,93.328
1727,295071,295.071
1728,90433,90.433
1729,115736,115.736
1730,445086,445.086
1731,92228,92.228
1732,87581,87.581
1733,85818,85.818
1734,102035,102.035
1735,88773,88.773
1736,348784,348.784
1737,141065,141.065
1738,92620,92.62
1739,149331,149.331
1740,629985,629.985
1741,113267,113.267
1742,523498,523.498
1743,92809,92.809
1744,91845,91.845
1745,421844,421.844
1746,93776,93.776
1747,111760,111.76
1748,96740,96.74
1749,119414,119.414
1750,100790,100.79
1751,157202,157.202
1752,141577,141.577
1753,177559,177.559
1754,535185,535.185
1755,136530,136.53
1756,170084,170.084
1757,245024,245.024
1758,110896,110.896
1759,139530,139.53
1760,142893,142.893
1761,155669,155.669
1762,333940,333.94
1763,115313,115.313
1764,111893,111.893
1765,97999,97.999
1766,90050,90.05
1767,91326,91.326
1768,85670,85.67
1769,100380,100.38
1770,310750,310.75
1771,85070,85.07
1772,149954,149.954
1773,89925,89.925
1774,346198,346.198
1775,136157,136.157
1776,94363,94.363
1777,278492,278.492
1778,90491,90.491
1779,91100,91.1
1780,235148,235.148
1781,91754,91.754
1782,284971,284.971
1783,75855,75.855
1784,99491,99.491
1785,298574,298.574
1786,90775,90.775
1787,103337,103.337
1788,87864,87.864
1789,117859,117.859
1790,154777,154.777
1791,125177,125.177
1792,116948,116.948
1793,90249,90.249
1794,91058,91.058
1795,111200,111.2
1796,89117,89.117
1797,88020,88.02
1798,99847,99.847
1799,123196,123.196
1800,240756,240.756
1801,87024,87.024
1802,92036,92.036
1803,82626,82.626
1804,109617,109.617
1805,106886,106.886
1806,278286,278.286
1807,94174,94.174
1808,112993,112.993
1809,116136,116.136
1810,122082,122.082
1811,97963,97.963
1812,95664,95.664
1813,84274,84.274
1814,105990,105.99
1815,99898,99.898
1816,87837,87.837
1817,92334,92.334
1818,389644,389.644
1819,113509,113.509
1820,106783,106.783
1821,95170,95.17
1822,406276,406.276
1823,76090,76.09
1824,103969,103.969
1825,204055,204.055
1826,90069,90.069
1827,104752,104.752
1828,870280,870.28
1829,113298,113.298
1830,271229,271.229
1831,86112,86.112
1832,96136,96.136
1833,82131,82.131
1834,91193,91.193
1835,75871,75.871
1836,82482,82.482
1837,131753,131.753
1838,114292,114.292
1839,134481,134.481
1840,151930,151.93
1841,185111,185.111
1842,169054,169.054
1843,130636,130.636
1844,106725,106.725
1845,125271,125.271
1846,103797,103.797
1847,119366,119.366
1848,102511,102.511
1849,125311,125.311
1850,133830,133.83
1851,114281,114.281
1852,128584,128.584
1853,123238,123.238
1854,95981,95.981
1855,284280,284.28
1856,82052,82.052
1857,127922,127.922
1858,107538,107.538
1859,128185,128.185
1860,157567,157.567
1861,150942,150.942
1862,209064,209.064
1863,109100,109.1
1864,358608,358.608
1865,68702,68.702
1866,79436,79.436
1867,76264,76.264
1868,75901,75.901
1869,109660,109.66
1870,279104,279.104
1871,89050,89.05
1872,98249,98.249
1873,85546,85.546
1874,107463,107.463
1875,88500,88.5
1876,76464,76.464
1877,88337,88.337
1878,77589,77.589
1879,96754,96.754
1880,86314,86.314
1881,83912,83.912
1882,260926,260.926
1883,108192,108.192
1884,102674,102.674
1885,104474,104.474
1886,92644,92.644
1887,93812,93.812
1888,75300,75.3
1889,92971,92.971
1890,115313,115.313
1891,87288,87.288
1892,160024,160.024
1893,129452,129.452
1894,97490,97.49
1895,102558,102.558
1896,62774,62.774
1897,88146,88.146
1898,70978,70.978
1899,106837,106.837
1900,106016,106.016
1901,83638,83.638
1902,97256,97.256
1903,91219,91.219
1904,97498,97.498
1905,112170,112.17
1906,68335,68.335
1907,93194,93.194
1908,81210,81.21
1909,82809,82.809
1910,111978,111.978
1911,84220,84.22
1912,94034,94.034
1913,72353,72.353
1914,90335,90.335
1915,99906,99.906
1916,586095,586.095
1917,87022,87.022
1918,380051,380.051
1919,190365,190.365
1920,112258,112.258
1921,112127,112.127
1922,128062,128.062
1923,85296,85.296
1924,121758,121.758
1925,101698,101.698
1926,78025,78.025
1927,96779,96.779
1928,84906,84.906
1929,108274,108.274
1930,100822,100.822
1931,81403,81.403
1932,82671,82.671
1933,72788,72.788
1934,92794,92.794
1935,83280,83.28
1936,256853,256.853
1937,122990,122.99
1938,100757,100.757
1939,112868,112.868
1940,188030,188.03
1941,99085,99.085
1942,159253,159.253
1943,420735,420.735
1944,112170,112.17
1945,127972,127.972
1946,104525,104.525
1947,113959,113.959
1948,102420,102.42
1949,130923,130.923
1950,119521,119.521
1951,128938,128.938
1952,125090,125.09
1953,91171,91.171
1954,105827,105.827
1955,101140,101.14
1956,560838,560.838
1957,125848,125.848
1958,324847,324.847
1959,124049,124.049
1960,474009,474.009
1961,170239,170.239
1962,437808,437.808
1963,144711,144.711
1964,93651,93.651
1965,106505,106.505
1966,68477,68.477
1967,100629,100.629
1968,63827,63.827
1969,121786,121.786
1970,98820,98.82
1971,95369,95.369
1972,94604,94.604
1973,79442,79.442
1974,93302,93.302
1975,69395,69.395
1976,79214,79.214
1977,83141,83.141
1978,79376,79.376
1979,99601,99.601
1980,106520,106.52
1981,66350,66.35
1982,256349,256.349
1983,115294,115.294
1984,304260,304.26
1985,90930,90.93
1986,83208,83.208
1987,96676,96.676
1988,85031,85.031
1989,112069,112.069
1990,490310,490.31
1991,91949,91.949
1992,386484,386.484
1993,54636,54.636
1994,153429,153.429
1995,105207,105.207
1996,81304,81.304
1997,145692,145.692
1998,77650,77.65
1999,104143,104.143
2000,386091,386.091
2001,239377,239.377
2002,147117,147.117
2003,97820,97.82
2004,112560,112.56
2005,186059,186.059
2006,86497,86.497
2007,178517,178.517
2008,317888,317.888
2009,118151,118.151
2010,87898,87.898
2011,164902,164.902
2012,100853,100.853
2013,79503,79.503
2014,165829,165.829
2015,104308,104.308
2016,114549,114.549
2017,120291,120.291
2018,112412,112.412
2019,88729,88.729
2020,131269,131.269
2021,106120,106.12
2022,99726,99.726
2023,102160,102.16
2024,134895,134.895
2025,86054,86.054
2026,232535,232.535
2027,102189,102.189
2028,105108,105.108
2029,114356,114.356
2030,140077,140.077
2031,138678,138.678
2032,102310,102.31
2033,91493,91.493
2034,139145,139.145
2035,83891,83.891
2036,96835,96.835
2037,112545,112.545
2038,76474,76.474
2039,92753,92.753
2040,141975,141.975
2041,94083,94.083
2042,116691,116.691
2043,101883,101.883
2044,106420,106.42
2045,101501,101.501
2046,94732,94.732
2047,76730,76.73
2048,72359,72.359
2049,237002,237.002
2050,153150,153.15
2051,82696,82.696
2052,99716,99.716
2053,73650,73.65
2054,106893,106.893
2055,111591,111.591
2056,94875,94.875
2057,112143,112.143
2058,66734,66.734
2059,91926,91.926
2060,86763,86.763
2061,98011,98.011
2062,102424,102.424
2063,68424,68.424
2064,99095,99.095
2065,88138,88.138
2066,341803,341.803
2067,254254,254.254
2068,91492,91.492
2069,353821,353.821
2070,88392,88.392
2071,134703,134.703
2072,105526,105.526
2073,91515,91.515
2074,93685,93.685
2075,150697,150.697
2076,140279,140.279
2077,118462,118.462
2078,146360,146.36
2079,121689,121.689
2080,245054,245.054
2081,166641,166.641
2082,141179,141.179
2083,119853,119.853
2084,99912,99.912
2085,80826,80.826
2086,89456,89.456
2087,128231,128.231
2088,90411,90.411
2089,99595,99.595
2090,113109,113.109
2091,111640,111.64
2092,103578,103.578
2093,99798,99.798
2094,133148,133.148
2095,94471,94.471
2096,104428,104.428
2097,303761,303.761
2098,84323,84.323
2099,105202,105.202
2100,143481,143.481
2101,135880,135.88
2102,98283,98.283
2103,239254,239.254
2104,133314,133.314
2105,88638,88.638
2106,99941,99.941
2107,113324,113.324
2108,98611,98.611
2109,132188,132.188
2110,89943,89.943
2111,256525,256.525
2112,103397,103.397
2113,80222,80.222
2114,119464,119.464
2115,79645,79.645
2116,131884,131.884
2117,137202,137.202
2118,77994,77.994
2119,90798,90.798
2120,98982,98.982
2121,118658,118.658
2122,106245,106.245
2123,96789,96.789
2124,90380,90.38
2125,86998,86.998
2126,85539,85.539
2127,78786,78.786
2128,106912,106.912
2129,103105,103.105
2130,67282,67.282
2131,84940,84.94
2132,154454,154.454
2133,106208,106.208
2134,93887,93.887
2135,84502,84.502
2136,98211,98.211
2137,101946,101.946
2138,288590,288.59
2139,81996,81.996
2140,84040,84.04
2141,94973,94.973
2142,94182,94.182
2143,84387,84.387
2144,97955,97.955
2145,91041,91.041
2146,105009,105.009
2147,106774,106.774
2148,92508,92.508
2149,81187,81.187
2150,129469,129.469
2151,100214,100.214
2152,94588,94.588
2153,94586,94.586
2154,69793,69.793
2155,93297,93.297
2156,109503,109.503
2157,95472,95.472
2158,92858,92.858
2159,101340,101.34
2160,111067,111.067
2161,85508,85.508
2162,81197,81.197
2163,66792,66.792
2164,72194,72.194
2165,63306,63.306
2166,102100,102.1
2167,88849,88.849
2168,113163,113.163
2169,109700,109.7
2170,99951,99.951
2171,136990,136.99
2172,86876,86.876
2173,96920,96.92
2174,111471,111.471
2175,104320,104.32
2176,118753,118.753
2177,110180,110.18
2178,97710,97.71
2179,184646,184.646
2180,81795,81.795
2181,145566,145.566
2182,147220,147.22
2183,163371,163.371
2184,101219,101.219
2185,94454,94.454
2186,123655,123.655
2187,103397,103.397
2188,178870,178.87
2189,164310,164.31
2190,124005,124.005
2191,148433,148.433
2192,216968,216.968
2193,131653,131.653
2194,119065,119.065
2195,91978,91.978
2196,102476,102.476
2197,128431,128.431
2198,100572,100.572
2199,236828,236.828
2200,86488,86.488
2201,101550,101.55
2202,87852,87.852
2203,83703,83.703
2204,129536,129.536
2205,86391,86.391
2206,86744,86.744
2207,105247,105.247
2208,128153,128.153
2209,110869,110.869
2210,168793,168.793
2211,106718,106.718
2212,95732,95.732
2213,102307,102.307
2214,73171,73.171
2215,66067,66.067
2216,124242,124.242
2217,92345,92.345
2218,84419,84.419
2219,81880,81.88
2220,78370,78.37
2221,93133,93.133
2222,111825,111.825
2223,258133,258.133
2224,134389,134.389
2225,96535,96.535
2226,142865,142.865
2227,144326,144.326
2228,177363,177.363
2229,96100,96.1
2230,84088,84.088
2231,97096,97.096
2232,130788,130.788
2233,83361,83.361
2234,112819,112.819
2235,96963,96.963
2236,83403,83.403
2237,88788,88.788
2238,122238,122.238
2239,87580,87.58
2240,74630,74.63
2241,115536,115.536
2242,133929,133.929
2243,96274,96.274
2244,99407,99.407
2245,146784,146.784
2246,85114,85.114
2247,77084,77.084
2248,102081,102.081
2249,82391,82.391
2250,68969,68.969
2251,85909,85.909
2252,101491,101.491
2253,102320,102.32
2254,95327,95.327
2255,89789,89.789
2256,104844,104.844
2257,102102,102.102
2258,86516,86.516
2259,91598,91.598
2260,82890,82.89
2261,91823,91.823
2262,80879,80.879
2263,73321,73.321
2264,87336,87.336
2265,83283,83.283
2266,100520,100.52
2267,176275,176.275
2268,100104,100.104
2269,95898,95.898
2270,79797,79.797
2271,120476,120.476
2272,137400,137.4
2273,76700,76.7
2274,106411,106.411
2275,116753,116.753
2276,121639,121.639
2277,108117,108.117
2278,112062,112.062
2279,100413,100.413
2280,76885,76.885
2281,124684,124.684
2282,146708,146.708
2283,119578,119.578
2284,114166,114.166
2285,161315,161.315
2286,132041,132.041
2287,133005,133.005
2288,121336,121.336
2289,122169,122.169
2290,96345,96.345
2291,120339,120.339
2292,143237,143.237
2293,107276,107.276
2294,151590,151.59
2295,98817,98.817
2296,97263,97.263
2297,93319,93.319
2298,82550,82.55
2299,125971,125.971
2300,90416,90.416
2301,101706,101.706
2302,91205,91.205
2303,95760,95.76
2304,108884,108.884
2305,91165,91.165
2306,108906,108.906
2307,114601,114.601
2308,134028,134.028
2309,119498,119.498
2310,85305,85.305
2311,100619,100.619
2312,91280,91.28
2313,78338,78.338
2314,99225,99.225
2315,102817,102.817
2316,96540,96.54
2317,105816,105.816
2318,85485,85.485
2319,246931,246.931
2320,131142,131.142
2321,99872,99.872
2322,256152,256.152
2323,82752,82.752
2324,115028,115.028
2325,100853,100.853
2326,111412,111.412
2327,113398,113.398
2328,179190,179.19
2329,104468,104.468
2330,90662,90.662
2331,95279,95.279
2332,91823,91.823
2333,77640,77.64
2334,86388,86.388
2335,73172,73.172
2336,147797,147.797
2337,102727,102.727
2338,92613,92.613
2339,94405,94.405
2340,72933,72.933
2341,91615,91.615
2342,89615,89.615
2343,81047,81.047
2344,125309,125.309
2345,83809,83.809
2346,97510,97.51
2347,94113,94.113
2348,120048,120.048
2349,95268,95.268
2350,79959,79.959
2351,98811,98.811
2352,97297,97.297
2353,90655,90.655
2354,76344,76.344
2355,66374,66.374
2356,85851,85.851
2357,100776,100.776
2358,77807,77.807
2359,89198,89.198
2360,104826,104.826
2361,82839,82.839
2362,72656,72.656
2363,87004,87.004
2364,103218,103.218
2365,82806,82.806
2366,123891,123.891
2367,109648,109.648
2368,97002,97.002
2369,100973,100.973
2370,99513,99.513
2371,109332,109.332
2372,278467,278.467
2373,76775,76.775
2374,121596,121.596
2375,111963,111.963
2376,121310,121.31
2377,160120,160.12
2378,98487,98.487
2379,258091,258.091
2380,89799,89.799
2381,126407,126.407
2382,130789,130.789
2383,118527,118.527
2384,115753,115.753
2385,166697,166.697
2386,139907,139.907
2387,182625,182.625
2388,118317,118.317
2389,118747,118.747
2390,98300,98.3
2391,113723,113.723
2392,138892,138.892
2393,106408,106.408
2394,104462,104.462
2395,89755,89.755
2396,129832,129.832
2397,101080,101.08
2398,116732,116.732
2399,123106,123.106
2400,238358,238.358
2401,132439,132.439
2402,134393,134.393
2403,110041,110.041
2404,120501,120.501
2405,72151,72.151
2406,121700,121.7
2407,88223,88.223
2408,100637,100.637
2409,95241,95.241
2410,93313,93.313
2411,101822,101.822
2412,173474,173.474
2413,130280,130.28
2414,373410,373.41
2415,123936,123.936
2416,312662,312.662
2417,100064,100.064
2418,346295,346.295
2419,83340,83.34
2420,107101,107.101
2421,180105,180.105
2422,84782,84.782
2423,112482,112.482
2424,87780,87.78
2425,78470,78.47
2426,183482,183.482
2427,254694,254.694
2428,79974,79.974
2429,110336,110.336
2430,134656,134.656
2431,105441,105.441
2432,78443,78.443
2433,87055,87.055
2434,101089,101.089
2435,76754,76.754
2436,113580,113.58
2437,86427,86.427
2438,149814,149.814
2439,101883,101.883
2440,95050,95.05
2441,129749,129.749
2442,95360,95.36
2443,146813,146.813
2444,350131,350.131
2445,186801,186.801
2446,98472,98.472
2447,112574,112.574
2448,127959,127.959
2449,89475,89.475
2450,92897,92.897
2451,105883,105.883
2452,96141,96.141
2453,94752,94.752
2454,87223,87.223
2455,91946,91.946
2456,110714,110.714
2457,273399,273.399
2458,120906,120.906
2459,91201,91.201
2460,98253,98.253
2461,86154,86.154
2462,74927,74.927
2463,74305,74.305
2464,296744,296.744
2465,97608,97.608
2466,113834,113.834
2467,143552,143.552
2468,117120,117.12
2469,282206,282.206
2470,121206,121.206
2471,129149,129.149
2472,108862,108.862
2473,104343,104.343
2474,88052,88.052
2475,126516,126.516
2476,149738,149.738
2477,156795,156.795
2478,137998,137.998
2479,158856,158.856
2480,112703,112.703
2481,315180,315.18
2482,147144,147.144
2483,119800,119.8
2484,115022,115.022
2485,96178,96.178
2486,113177,113.177
2487,121060,121.06
2488,115879,115.879
2489,142330,142.33
2490,159027,159.027
2491,117304,117.304
2492,145595,145.595
2493,105887,105.887
2494,142657,142.657
2495,107876,107.876
2496,100780,100.78
2497,94603,94.603
2498,92737,92.737
2499,86631,86.631
2500,80557,80.557
2501,91119,91.119
2502,101984,101.984
2503,82996,82.996
2504,76293,76.293
2505,252479,252.479
2506,80209,80.209
2507,85909,85.909
2508,273652,273.652
2509,109455,109.455
2510,120329,120.329
2511,158631,158.631
2512,135415,135.415
2513,89551,89.551
2514,94020,94.02
2515,154620,154.62
2516,130329,130.329
2517,458607,458.607
2518,82380,82.38
2519,93484,93.484
2520,85570,85.57
2521,114378,114.378
2522,126344,126.344
2523,89966,89.966
2524,114512,114.512
2525,301031,301.031
2526,126598,126.598
2527,85339,85.339
2528,86948,86.948
2529,81235,81.235
2530,111330,111.33
2531,90135,90.135
2532,189600,189.6
2533,112048,112.048
2534,110628,110.628
2535,104969,104.969
2536,112425,112.425
2537,143344,143.344
2538,116641,116.641
2539,87303,87.303
2540,136866,136.866
2541,216410,216.41
2542,116130,116.13
2543,177969,177.969
2544,261050,261.05
2545,97492,97.492
2546,117968,117.968
2547,133333,133.333
2548,101502,101.502
2549,324305,324.305
2550,141509,141.509
2551,103026,103.026
2552,110400,110.4
2553,75165,75.165
2554,91100,91.1
2555,93733,93.733
2556,98081,98.081
2557,86677,86.677
2558,81560,81.56
2559,116419,116.419
2560,97826,97.826
2561,90993,90.993
2562,72772,72.772
2563,98378,98.378
2564,318098,318.098
2565,66445,66.445
2566,174656,174.656
2567,150667,150.667
2568,110801,110.801
2569,91906,91.906
2570,115570,115.57
2571,164212,164.212
2572,127153,127.153
2573,315192,315.192
2574,110202,110.202
2575,118246,118.246
2576,126820,126.82
2577,201710,201.71
2578,97398,97.398
2579,107424,107.424
2580,102359,102.359
2581,167918,167.918
2582,136865,136.865
2583,113419,113.419
2584,103581,103.581
2585,128620,128.62
2586,116856,116.856
2587,126919,126.919
2588,159463,159.463
2589,110707,110.707
2590,94859,94.859
2591,217132,217.132
2592,145985,145.985
2593,138386,138.386
2594,123163,123.163
2595,162846,162.846
2596,105946,105.946
2597,162423,162.423
2598,96604,96.604
2599,99741,99.741
2600,90261,90.261
2601,109878,109.878
2602,101547,101.547
2603,149024,149.024
2604,110128,110.128
2605,101548,101.548
2606,104451,104.451
2607,122346,122.346
2608,184127,184.127
2609,82038,82.038
2610,110053,110.053
2611,110685,110.685
2612,102758,102.758
2613,79250,79.25
2614,98047,98.047
2615,76525,76.525
2616,281115,281.115
2617,109627,109.627
2618,106987,106.987
2619,89702,89.702
2620,100992,100.992
2621,241524,241.524
2622,115567,115.567
2623,91374,91.374
2624,78905,78.905
2625,81232,81.232
2626,89060,89.06
2627,84931,84.931
2628,82434,82.434
2629,91173,91.173
2630,81212,81.212
2631,122754,122.754
2632,517007,517.007
2633,68123,68.123
2634,97203,97.203
2635,91934,91.934
2636,76268,76.268
2637,218787,218.787
2638,229444,229.444
2639,121908,121.908
2640,96263,96.263
2641,113876,113.876
2642,113652,113.652
2643,126566,126.566
2644,126002,126.002
2645,102476,102.476
2646,101245,101.245
2647,92275,92.275
2648,91991,91.991
2649,97570,97.57
2650,92314,92.314
2651,100407,100.407
2652,270311,270.311
2653,82504,82.504
2654,134039,134.039
2655,83001,83.001
2656,117112,117.112
2657,104370,104.37
2658,71604,71.604
2659,90350,90.35
2660,90285,90.285
2661,313074,313.074
2662,77329,77.329
2663,69999,69.999
2664,95837,95.837
2665,92130,92.13
2666,96416,96.416
2667,112947,112.947
2668,140590,140.59
2669,90504,90.504
2670,126058,126.058
2671,128491,128.491
2672,233954,233.954
2673,179910,179.91
2674,153423,153.423
2675,113064,113.064
2676,104745,104.745
2677,217803,217.803
2678,121021,121.021
2679,119456,119.456
2680,94925,94.925
2681,187997,187.997
2682,121899,121.899
2683,197854,197.854
2684,110923,110.923
2685,178183,178.183
2686,141697,141.697
2687,156049,156.049
2688,267691,267.691
2689,160009,160.009
2690,107025,107.025
2691,111958,111.958
2692,144000,144.0
2693,165023,165.023
2694,129924,129.924
2695,116539,116.539
2696,115073,115.073
2697,102047,102.047
2698,130482,130.482
2699,136023,136.023
2700,310762,310.762
2701,108928,108.928
2702,142089,142.089
2703,95905,95.905
2704,87213,87.213
2705,107735,107.735
2706,81318,81.318
2707,98800,98.8
2708,194907,194.907
2709,123187,123.187
2710,266424,266.424
2711,169922,169.922
2712,198973,198.973
2713,101252,101.252
2714,121124,121.124
2715,156172,156.172
2716,97200,97.2
2717,136923,136.923
2718,231498,231.498
2719,110663,110.663
2720,130577,130.577
2721,115185,115.185
2722,131615,131.615
2723,101517,101.517
2724,115386,115.386
2725,100568,100.568
2726,134670,134.67
2727,147196,147.196
2728,148994,148.994
2729,113548,113.548
2730,102204,102.204
2731,151918,151.918
2732,138579,138.579
2733,127262,127.262
2734,106218,106.218
2735,88292,88.292
2736,110131,110.131
2737,94058,94.058
2738,81365,81.365
2739,299239,299.239
2740,69400,69.4
2741,87705,87.705
2742,140429,140.429
2743,90263,90.263
2744,92748,92.748
2745,116271,116.271
2746,127491,127.491
2747,192865,192.865
2748,121628,121.628
2749,102933,102.933
2750,90765,90.765
2751,116463,116.463
2752,145230,145.23
2753,101902,101.902
2754,132214,132.214
2755,90671,90.671
2756,88210,88.21
2757,94003,94.003
2758,79648,79.648
2759,133309,133.309
2760,84694,84.694
2761,86132,86.132
2762,109951,109.951
2763,113599,113.599
2764,102462,102.462
2765,96414,96.414
2766,127787,127.787
2767,118105,118.105
2768,150910,150.91
2769,132646,132.646
2770,87009,87.009
2771,116911,116.911
2772,140872,140.872
2773,103026,103.026
2774,278522,278.522
2775,112693,112.693
2776,131172,131.172
2777,143823,143.823
2778,196491,196.491
2779,92346,92.346
2780,88047,88.047
2781,152255,152.255
2782,130455,130.455
2783,177893,177.893
2784,103069,103.069
2785,92292,92.292
2786,116955,116.955
2787,115611,115.611
2788,115525,115.525
2789,111809,111.809
2790,94937,94.937
2791,156148,156.148
2792,113434,113.434
2793,113515,113.515
2794,144221,144.221
2795,100458,100.458
2796,117147,117.147
2797,135793,135.793
2798,119300,119.3
2799,100418,100.418
2800,103242,103.242
2801,141787,141.787
2802,124883,124.883
2803,104723,104.723
2804,93537,93.537
2805,96241,96.241
2806,112610,112.61
2807,108703,108.703
2808,97025,97.025
2809,138927,138.927
2810,102905,102.905
2811,107895,107.895
2812,125131,125.131
2813,109923,109.923
2814,92275,92.275
2815,103182,103.182
2816,193921,193.921
2817,125646,125.646
2818,100617,100.617
2819,102286,102.286
2820,109367,109.367
2821,126197,126.197
2822,102213,102.213
2823,85251,85.251
2824,124806,124.806
2825,116506,116.506
2826,85510,85.51
2827,128088,128.088
2828,102760,102.76
2829,84323,84.323
2830,145221,145.221
2831,91543,91.543
2832,138679,138.679
2833,72841,72.841
2834,108454,108.454
2835,320789,320.789
2836,87553,87.553
2837,82807,82.807
2838,86302,86.302
2839,111842,111.842
2840,218546,218.546
2841,112797,112.797
2842,185260,185.26
2843,366789,366.789
2844,92534,92.534
2845,97233,97.233
2846,158512,158.512
2847,143325,143.325
2848,121014,121.014
2849,94515,94.515
2850,125281,125.281
2851,107240,107.24
2852,98259,98.259
2853,83482,83.482
2854,84514,84.514
2855,120879,120.879
2856,166091,166.091
2857,101000,101.0
2858,85750,85.75
2859,106878,106.878
2860,100322,100.322
2861,195512,195.512
2862,441735,441.735
2863,77968,77.968
2864,101560,101.56
2865,318375,318.375
2866,284515,284.515
2867,117881,117.881
2868,88506,88.506
2869,118457,118.457
2870,103629,103.629
2871,129698,129.698
2872,311365,311.365
2873,120490,120.49
2874,124566,124.566
2875,103253,103.253
2876,121669,121.669
2877,129564,129.564
2878,127085,127.085
2879,142176,142.176
2880,110027,110.027
2881,122722,122.722
2882,273843,273.843
2883,111990,111.99
2884,101628,101.628
2885,114170,114.17
2886,123382,123.382
2887,169974,169.974
2888,110074,110.074
2889,116748,116.748
2890,103514,103.514
2891,156488,156.488
