packet_counter,encrypt_time_ns,encrypt_time_us
2879,221264,221.264
2880,59811,59.811
2881,83755,83.755
2882,65813,65.813
2883,255195,255.195
2884,77560,77.56
2885,82339,82.339
2886,72651,72.651
2887,63347,63.347
2888,229752,229.752
2889,78775,78.775
2890,79002,79.002
2891,68217,68.217
2892,65363,65.363
2893,68429,68.429
2894,83017,83.017
2895,88951,88.951
2896,236402,236.402
2897,68826,68.826
2898,87235,87.235
2899,73188,73.188
2900,65407,65.407
2901,79765,79.765
2902,91492,91.492
2903,89908,89.908
2904,71257,71.257
2905,65322,65.322
2906,137168,137.168
2907,128571,128.571
2908,83745,83.745
2909,106937,106.937
2910,63739,63.739
2911,73693,73.693
2912,105890,105.89
2913,116423,116.423
2914,70230,70.23
2915,235409,235.409
2916,60084,60.084
2917,346596,346.596
2918,75124,75.124
2919,81981,81.981
2920,58902,58.902
2921,58037,58.037
2922,77500,77.5
2923,67278,67.278
2924,98945,98.945
2925,135727,135.727
2926,92117,92.117
2927,76037,76.037
2928,100664,100.664
2929,95347,95.347
2930,80745,80.745
2931,69566,69.566
2932,84892,84.892
2933,104345,104.345
2934,87420,87.42
2935,79316,79.316
2936,77663,77.663
2937,88612,88.612
2938,100020,100.02
2939,86972,86.972
2940,101711,101.711
2941,102822,102.822
2942,119966,119.966
2943,105187,105.187
2944,77387,77.387
2945,93450,93.45
2946,108442,108.442
2947,99269,99.269
2948,103568,103.568
2949,107579,107.579
2950,104959,104.959
2951,74396,74.396
2952,93881,93.881
2953,80176,80.176
2954,54528,54.528
2955,70905,70.905
2956,58327,58.327
2957,135932,135.932
2958,104196,104.196
2959,77452,77.452
2960,70730,70.73
2961,89520,89.52
2962,76118,76.118
2963,83743,83.743
2964,63301,63.301
2965,79557,79.557
2966,62854,62.854
2967,68056,68.056
2968,100831,100.831
2969,133986,133.986
2970,65693,65.693
2971,58644,58.644
2972,68424,68.424
2973,67437,67.437
2974,60307,60.307
2975,70615,70.615
2976,53260,53.26
2977,61144,61.144
2978,95940,95.94
2979,69172,69.172
2980,71404,71.404
2981,57001,57.001
2982,78148,78.148
2983,76155,76.155
2984,57829,57.829
2985,73538,73.538
2986,113579,113.579
2987,64368,64.368
2988,53536,53.536
2989,62484,62.484
2990,56702,56.702
2991,60104,60.104
2992,64933,64.933
2993,108467,108.467
2994,68158,68.158
2995,88599,88.599
2996,60324,60.324
2997,66105,66.105
2998,47559,47.559
2999,68740,68.74
3000,89557,89.557
3001,460250,460.25
3002,134584,134.584
3003,100802,100.802
3004,340545,340.545
3005,539624,539.624
3006,121931,121.931
3007,229436,229.436
3008,94205,94.205
3009,161511,161.511
3010,135543,135.543
3011,107616,107.616
3012,98766,98.766
3013,132622,132.622
3014,112641,112.641
3015,141090,141.09
3016,95343,95.343
3017,110617,110.617
3018,98355,98.355
3019,105783,105.783
3020,212290,212.29
3021,136264,136.264
3022,113119,113.119
3023,87935,87.935
3024,92877,92.877
3025,114166,114.166
3026,240502,240.502
3027,95099,95.099
3028,70856,70.856
3029,123688,123.688
3030,97840,97.84
3031,93230,93.23
3032,68029,68.029
3033,93145,93.145
3034,73932,73.932
3035,107852,107.852
3036,72553,72.553
3037,250137,250.137
3038,70681,70.681
3039,75694,75.694
3040,97575,97.575
3041,207666,207.666
3042,231707,231.707
3043,88969,88.969
3044,103370,103.37
3045,231557,231.557
3046,133352,133.352
3047,85842,85.842
3048,57828,57.828
3049,117517,117.517
3050,122568,122.568
3051,90345,90.345
3052,111309,111.309
3053,81876,81.876
3054,96135,96.135
3055,115646,115.646
3056,101953,101.953
3057,92572,92.572
3058,105482,105.482
3059,108524,108.524
3060,100656,100.656
3061,67372,67.372
3062,74544,74.544
3063,214357,214.357
3064,76465,76.465
3065,74315,74.315
3066,241458,241.458
3067,70211,70.211
3068,86495,86.495
3069,69886,69.886
3070,92793,92.793
3071,59619,59.619
3072,71242,71.242
3073,66588,66.588
3074,232754,232.754
3075,85848,85.848
3076,71023,71.023
3077,93401,93.401
3078,235443,235.443
3079,283352,283.352
3080,71936,71.936
3081,195758,195.758
3082,83907,83.907
3083,65875,65.875
3084,62528,62.528
3085,66103,66.103
3086,61858,61.858
3087,243053,243.053
3088,85238,85.238
3089,73926,73.926
3090,245596,245.596
3091,73723,73.723
3092,271659,271.659
3093,69546,69.546
3094,230684,230.684
3095,93405,93.405
3096,84235,84.235
3097,85646,85.646
3098,84386,84.386
3099,90403,90.403
3100,342248,342.248
3101,111619,111.619
3102,136278,136.278
3103,104303,104.303
3104,99084,99.084
3105,97906,97.906
3106,215398,215.398
3107,96665,96.665
3108,125013,125.013
3109,143539,143.539
3110,212013,212.013
3111,265600,265.6
3112,115922,115.922
3113,253667,253.667
3114,115459,115.459
3115,166308,166.308
3116,211533,211.533
3117,113674,113.674
3118,152851,152.851
3119,148969,148.969
3120,161714,161.714
3121,109227,109.227
3122,116091,116.091
3123,312166,312.166
3124,106812,106.812
3125,115059,115.059
3126,265183,265.183
3127,124711,124.711
3128,70426,70.426
3129,81812,81.812
3130,98289,98.289
3131,264552,264.552
3132,68798,68.798
3133,69266,69.266
3134,76092,76.092
3135,106857,106.857
3136,86026,86.026
3137,92729,92.729
3138,76925,76.925
3139,86382,86.382
3140,106553,106.553
3141,106051,106.051
3142,111575,111.575
3143,117285,117.285
3144,89000,89.0
3145,82777,82.777
3146,72758,72.758
3147,107456,107.456
3148,66453,66.453
3149,144086,144.086
3150,122742,122.742
3151,95320,95.32
3152,100990,100.99
3153,106400,106.4
3154,243357,243.357
3155,105816,105.816
3156,80514,80.514
3157,173461,173.461
3158,70195,70.195
3159,83579,83.579
3160,283615,283.615
3161,83403,83.403
3162,87678,87.678
3163,60409,60.409
3164,82688,82.688
3165,95523,95.523
3166,230336,230.336
3167,78553,78.553
3168,54073,54.073
3169,77505,77.505
3170,78993,78.993
3171,227510,227.51
3172,82556,82.556
3173,66615,66.615
3174,98594,98.594
3175,135792,135.792
3176,82492,82.492
3177,80706,80.706
3178,56199,56.199
3179,100620,100.62
3180,90750,90.75
3181,67882,67.882
3182,194476,194.476
3183,67820,67.82
3184,54732,54.732
3185,103058,103.058
3186,96086,96.086
3187,119340,119.34
3188,64415,64.415
3189,86425,86.425
3190,118129,118.129
3191,264388,264.388
3192,139738,139.738
3193,102913,102.913
3194,208874,208.874
3195,91958,91.958
3196,90969,90.969
3197,106173,106.173
3198,76593,76.593
3199,93333,93.333
3200,128233,128.233
3201,102654,102.654
3202,114454,114.454
3203,108086,108.086
3204,135787,135.787
3205,104465,104.465
3206,127900,127.9
3207,98081,98.081
3208,166581,166.581
3209,149953,149.953
3210,91701,91.701
3211,99193,99.193
3212,140697,140.697
3213,109887,109.887
3214,233085,233.085
3215,119563,119.563
3216,108436,108.436
3217,104598,104.598
3218,249900,249.9
3219,113196,113.196
3220,95322,95.322
3221,146493,146.493
3222,739765,739.765
3223,91906,91.906
3224,94013,94.013
3225,97867,97.867
3226,109549,109.549
3227,253143,253.143
3228,105219,105.219
3229,126762,126.762
3230,98375,98.375
3231,83745,83.745
3232,81267,81.267
3233,80357,80.357
3234,89713,89.713
3235,109902,109.902
3236,74528,74.528
3237,106847,106.847
3238,936146,936.146
3239,75544,75.544
3240,98682,98.682
3241,100731,100.731
3242,70189,70.189
3243,92594,92.594
3244,112717,112.717
3245,68788,68.788
3246,80011,80.011
3247,56651,56.651
3248,62239,62.239
3249,106225,106.225
3250,120594,120.594
3251,82837,82.837
3252,74133,74.133
3253,137356,137.356
3254,103137,103.137
3255,98395,98.395
3256,68221,68.221
3257,122370,122.37
3258,77336,77.336
3259,86807,86.807
3260,336500,336.5
3261,69830,69.83
3262,86653,86.653
3263,247702,247.702
3264,90388,90.388
3265,290315,290.315
3266,106954,106.954
3267,102904,102.904
3268,68045,68.045
3269,84820,84.82
3270,109366,109.366
3271,63255,63.255
3272,84097,84.097
3273,67807,67.807
3274,217466,217.466
3275,67181,67.181
3276,230899,230.899
3277,227577,227.577
3278,216237,216.237
3279,249503,249.503
3280,92074,92.074
3281,252531,252.531
3282,76760,76.76
3283,88721,88.721
3284,80711,80.711
3285,245339,245.339
3286,77659,77.659
3287,97041,97.041
3288,57577,57.577
3289,105406,105.406
3290,166250,166.25
3291,78191,78.191
3292,278868,278.868
3293,89097,89.097
3294,64643,64.643
3295,332805,332.805
3296,94812,94.812
3297,253933,253.933
3298,98710,98.71
3299,100719,100.719
3300,135639,135.639
3301,222394,222.394
3302,270972,270.972
3303,62411,62.411
3304,625235,625.235
3305,103844,103.844
3306,101507,101.507
3307,97634,97.634
3308,125697,125.697
3309,112658,112.658
3310,263992,263.992
3311,254538,254.538
3312,110106,110.106
3313,89498,89.498
3314,88156,88.156
3315,149819,149.819
3316,99444,99.444
3317,115096,115.096
3318,87127,87.127
3319,107882,107.882
3320,139219,139.219
3321,97620,97.62
3322,142526,142.526
3323,107770,107.77
3324,289056,289.056
3325,91592,91.592
3326,114853,114.853
3327,108494,108.494
3328,259620,259.62
3329,109185,109.185
3330,94485,94.485
3331,81967,81.967
3332,71267,71.267
3333,87289,87.289
3334,88985,88.985
3335,108719,108.719
3336,74543,74.543
3337,80567,80.567
3338,88623,88.623
3339,71198,71.198
3340,101322,101.322
3341,69385,69.385
3342,70399,70.399
3343,63935,63.935
3344,90831,90.831
3345,89749,89.749
3346,65391,65.391
3347,73713,73.713
3348,84008,84.008
3349,71695,71.695
3350,129358,129.358
3351,128368,128.368
3352,90749,90.749
3353,67851,67.851
3354,86978,86.978
3355,129323,129.323
3356,103689,103.689
3357,143584,143.584
3358,91084,91.084
3359,112613,112.613
3360,77770,77.77
3361,71852,71.852
3362,87091,87.091
3363,199007,199.007
3364,277382,277.382
3365,226280,226.28
3366,96197,96.197
3367,100755,100.755
3368,96207,96.207
3369,97239,97.239
3370,85433,85.433
3371,83705,83.705
3372,92868,92.868
3373,86708,86.708
3374,92483,92.483
3375,382153,382.153
3376,77531,77.531
3377,246284,246.284
3378,210639,210.639
3379,188504,188.504
3380,419131,419.131
3381,164305,164.305
3382,67577,67.577
3383,98847,98.847
3384,66859,66.859
3385,94315,94.315
3386,94561,94.561
3387,96210,96.21
3388,61802,61.802
3389,106550,106.55
3390,231986,231.986
3391,98964,98.964
3392,95179,95.179
3393,73489,73.489
3394,74615,74.615
3395,251427,251.427
3396,118160,118.16
3397,95755,95.755
3398,73001,73.001
3399,102721,102.721
3400,139759,139.759
3401,79665,79.665
3402,111417,111.417
3403,103416,103.416
3404,250205,250.205
3405,114958,114.958
3406,129454,129.454
3407,314032,314.032
3408,94603,94.603
3409,152606,152.606
3410,148549,148.549
3411,214984,214.984
3412,158576,158.576
3413,109672,109.672
3414,88622,88.622
3415,133920,133.92
3416,96994,96.994
3417,97557,97.557
3418,109393,109.393
3419,110945,110.945
3420,161808,161.808
3421,294126,294.126
3422,410972,410.972
3423,98587,98.587
3424,99481,99.481
3425,78458,78.458
3426,107329,107.329
3427,77017,77.017
3428,73638,73.638
3429,109351,109.351
3430,69862,69.862
3431,70894,70.894
3432,218628,218.628
3433,96179,96.179
3434,89182,89.182
3435,229484,229.484
3436,62762,62.762
3437,242950,242.95
3438,73068,73.068
3439,122138,122.138
3440,109848,109.848
3441,103689,103.689
3442,85497,85.497
3443,73284,73.284
3444,82695,82.695
3445,90857,90.857
3446,54921,54.921
3447,72356,72.356
3448,84088,84.088
3449,101283,101.283
3450,116664,116.664
3451,86885,86.885
3452,71207,71.207
3453,57150,57.15
3454,69938,69.938
3455,109584,109.584
3456,91724,91.724
3457,95179,95.179
3458,102628,102.628
3459,96898,96.898
3460,372992,372.992
3461,97777,97.777
3462,119153,119.153
3463,106764,106.764
3464,104824,104.824
3465,84629,84.629
3466,201109,201.109
3467,161609,161.609
3468,74765,74.765
3469,66934,66.934
3470,79262,79.262
3471,86408,86.408
3472,72428,72.428
3473,246251,246.251
3474,90966,90.966
3475,92843,92.843
3476,80292,80.292
3477,68580,68.58
3478,54006,54.006
3479,216717,216.717
3480,420250,420.25
3481,76297,76.297
3482,69995,69.995
3483,60821,60.821
3484,486582,486.582
3485,131456,131.456
3486,58987,58.987
3487,64291,64.291
3488,65465,65.465
3489,65681,65.681
3490,87559,87.559
3491,77929,77.929
3492,130725,130.725
3493,74940,74.94
3494,65684,65.684
3495,102318,102.318
3496,96173,96.173
3497,84144,84.144
3498,71892,71.892
3499,90921,90.921
3500,120298,120.298
3501,119458,119.458
3502,67410,67.41
3503,93978,93.978
3504,119351,119.351
3505,79761,79.761
3506,105682,105.682
3507,93745,93.745
3508,143544,143.544
3509,124645,124.645
3510,127337,127.337
3511,213224,213.224
3512,358637,358.637
3513,82634,82.634
3514,117600,117.6
3515,99342,99.342
3516,304645,304.645
3517,134883,134.883
3518,118362,118.362
3519,105723,105.723
3520,125984,125.984
3521,258490,258.49
3522,97267,97.267
3523,110396,110.396
3524,124160,124.16
3525,117632,117.632
3526,87826,87.826
3527,75977,75.977
3528,68167,68.167
3529,72970,72.97
3530,278887,278.887
3531,67961,67.961
3532,77105,77.105
3533,93593,93.593
3534,98856,98.856
3535,87832,87.832
3536,76530,76.53
3537,60457,60.457
3538,89291,89.291
3539,94720,94.72
3540,98567,98.567
3541,88873,88.873
3542,228747,228.747
3543,82922,82.922
3544,219626,219.626
3545,85085,85.085
3546,64109,64.109
3547,63896,63.896
3548,164515,164.515
3549,68571,68.571
3550,535000,535.0
3551,89571,89.571
3552,95737,95.737
3553,81251,81.251
3554,122887,122.887
3555,110848,110.848
3556,80672,80.672
3557,106561,106.561
3558,61209,61.209
3559,71423,71.423
3560,170369,170.369
3561,73958,73.958
3562,100047,100.047
3563,79926,79.926
3564,76332,76.332
3565,97515,97.515
3566,86513,86.513
3567,84750,84.75
3568,69687,69.687
3569,81149,81.149
3570,88317,88.317
3571,79410,79.41
3572,296532,296.532
3573,62209,62.209
3574,69337,69.337
3575,96322,96.322
3576,215885,215.885
3577,62517,62.517
3578,81388,81.388
3579,91545,91.545
3580,82096,82.096
3581,63233,63.233
3582,78655,78.655
3583,68975,68.975
3584,92070,92.07
3585,98079,98.079
3586,53679,53.679
3587,62994,62.994
3588,94005,94.005
3589,86715,86.715
3590,268271,268.271
3591,111537,111.537
3592,108156,108.156
3593,193245,193.245
3594,84686,84.686
3595,129247,129.247
3596,218379,218.379
3597,101851,101.851
3598,82301,82.301
3599,165561,165.561
3600,132548,132.548
3601,230094,230.094
3602,91024,91.024
3603,118088,118.088
3604,85878,85.878
3605,294191,294.191
3606,105520,105.52
3607,107631,107.631
3608,77498,77.498
3609,170133,170.133
3610,303970,303.97
3611,140563,140.563
3612,100808,100.808
3613,101389,101.389
3614,324879,324.879
3615,191234,191.234
3616,109364,109.364
3617,192365,192.365
3618,128657,128.657
3619,111819,111.819
3620,202576,202.576
3621,95967,95.967
3622,164485,164.485
3623,129933,129.933
3624,217191,217.191
3625,250257,250.257
3626,79857,79.857
3627,71649,71.649
3628,106554,106.554
3629,117884,117.884
3630,238763,238.763
3631,155610,155.61
3632,106281,106.281
3633,73463,73.463
3634,95027,95.027
3635,129298,129.298
3636,123422,123.422
3637,81227,81.227
3638,89648,89.648
3639,120397,120.397
3640,84294,84.294
3641,91334,91.334
3642,72884,72.884
3643,74247,74.247
3644,105265,105.265
3645,169607,169.607
3646,70688,70.688
3647,88463,88.463
3648,67667,67.667
3649,66009,66.009
3650,111182,111.182
3651,63505,63.505
3652,75021,75.021
3653,101294,101.294
3654,87375,87.375
3655,90458,90.458
3656,91404,91.404
3657,72214,72.214
3658,84798,84.798
3659,99546,99.546
3660,106372,106.372
3661,182938,182.938
3662,104905,104.905
3663,92985,92.985
3664,90171,90.171
3665,84549,84.549
3666,203903,203.903
3667,69882,69.882
3668,60580,60.58
3669,94840,94.84
3670,72584,72.584
3671,65465,65.465
3672,74376,74.376
3673,87721,87.721
3674,82549,82.549
3675,76117,76.117
3676,57794,57.794
3677,72540,72.54
3678,217885,217.885
3679,70226,70.226
3680,62484,62.484
3681,63916,63.916
3682,77256,77.256
3683,62611,62.611
3684,65948,65.948
3685,247939,247.939
3686,63291,63.291
3687,86867,86.867
3688,68307,68.307
3689,75971,75.971
3690,75304,75.304
3691,97975,97.975
3692,97097,97.097
3693,62781,62.781
3694,64349,64.349
3695,86511,86.511
3696,94413,94.413
3697,90213,90.213
3698,189606,189.606
3699,86841,86.841
3700,122958,122.958
3701,209075,209.075
3702,98307,98.307
3703,71190,71.19
3704,127268,127.268
3705,119368,119.368
3706,99395,99.395
3707,76531,76.531
3708,73848,73.848
3709,101353,101.353
3710,282213,282.213
3711,99258,99.258
3712,221283,221.283
3713,276195,276.195
3714,77257,77.257
3715,130701,130.701
3716,108891,108.891
3717,102072,102.072
3718,107781,107.781
3719,91305,91.305
3720,379248,379.248
3721,95217,95.217
3722,107472,107.472
3723,85743,85.743
3724,117683,117.683
3725,146433,146.433
3726,195288,195.288
3727,71436,71.436
3728,64868,64.868
3729,267934,267.934
3730,72812,72.812
3731,253441,253.441
3732,113238,113.238
3733,105331,105.331
3734,106083,106.083
3735,217864,217.864
3736,72336,72.336
3737,187408,187.408
3738,63796,63.796
3739,85539,85.539
3740,114092,114.092
3741,88436,88.436
3742,71566,71.566
3743,70361,70.361
3744,74540,74.54
3745,89228,89.228
3746,66914,66.914
3747,79356,79.356
3748,71739,71.739
3749,104983,104.983
3750,217734,217.734
3751,75559,75.559
3752,64532,64.532
3753,67078,67.078
3754,73757,73.757
3755,89312,89.312
3756,72472,72.472
3757,73800,73.8
3758,64259,64.259
3759,95190,95.19
3760,191326,191.326
3761,298280,298.28
3762,78297,78.297
3763,138967,138.967
3764,132391,132.391
3765,83459,83.459
3766,186242,186.242
3767,203721,203.721
3768,186860,186.86
3769,98435,98.435
3770,251815,251.815
3771,66894,66.894
3772,72065,72.065
3773,63866,63.866
3774,88201,88.201
3775,104928,104.928
3776,179991,179.991
3777,98037,98.037
3778,69231,69.231
3779,78194,78.194
3780,242355,242.355
3781,84349,84.349
3782,76983,76.983
3783,68307,68.307
3784,77800,77.8
3785,197493,197.493
3786,57971,57.971
3787,201484,201.484
3788,184107,184.107
3789,68340,68.34
3790,78884,78.884
3791,94937,94.937
3792,95750,95.75
3793,206957,206.957
3794,68023,68.023
3795,92316,92.316
3796,98838,98.838
3797,101708,101.708
3798,78041,78.041
3799,121706,121.706
3800,107668,107.668
3801,93292,93.292
3802,70759,70.759
3803,98742,98.742
3804,91652,91.652
3805,104855,104.855
3806,92152,92.152
3807,78421,78.421
3808,187981,187.981
3809,92319,92.319
3810,130850,130.85
3811,114166,114.166
3812,81207,81.207
3813,101553,101.553
3814,88225,88.225
3815,123726,123.726
3816,86388,86.388
3817,214790,214.79
3818,192160,192.16
3819,125663,125.663
3820,119407,119.407
3821,130563,130.563
3822,79231,79.231
3823,87044,87.044
3824,87052,87.052
3825,60506,60.506
3826,67246,67.246
3827,70934,70.934
3828,66688,66.688
3829,104154,104.154
3830,104721,104.721
3831,88624,88.624
3832,203772,203.772
3833,95313,95.313
3834,189481,189.481
3835,101336,101.336
3836,67442,67.442
3837,69753,69.753
3838,83893,83.893
3839,64496,64.496
3840,86542,86.542
3841,180314,180.314
3842,80593,80.593
3843,68812,68.812
3844,85593,85.593
3845,82452,82.452
3846,67572,67.572
3847,84992,84.992
3848,69679,69.679
3849,81074,81.074
3850,84830,84.83
3851,70745,70.745
3852,222909,222.909
3853,321898,321.898
3854,579368,579.368
3855,101005,101.005
3856,84312,84.312
3857,48915,48.915
3858,65129,65.129
3859,70241,70.241
3860,304702,304.702
3861,56256,56.256
3862,87592,87.592
3863,71283,71.283
3864,227702,227.702
3865,112618,112.618
3866,100044,100.044
3867,73554,73.554
3868,78421,78.421
3869,73774,73.774
3870,76573,76.573
3871,60282,60.282
3872,229080,229.08
3873,64059,64.059
3874,482956,482.956
3875,70138,70.138
3876,62116,62.116
3877,104231,104.231
3878,615362,615.362
3879,87156,87.156
3880,103101,103.101
3881,54674,54.674
3882,66662,66.662
3883,59705,59.705
3884,56145,56.145
3885,49339,49.339
3886,54331,54.331
3887,78988,78.988
3888,60268,60.268
3889,60346,60.346
3890,113602,113.602
3891,81875,81.875
3892,243595,243.595
3893,77807,77.807
3894,245651,245.651
3895,47008,47.008
3896,100068,100.068
3897,80287,80.287
3898,67751,67.751
3899,75191,75.191
3900,513765,513.765
3901,101324,101.324
3902,490510,490.51
3903,68207,68.207
3904,204543,204.543
3905,265886,265.886
3906,76876,76.876
3907,82471,82.471
3908,71420,71.42
3909,201568,201.568
3910,120857,120.857
3911,107929,107.929
3912,100203,100.203
3913,68367,68.367
3914,219459,219.459
3915,58783,58.783
3916,120991,120.991
3917,124249,124.249
3918,95120,95.12
3919,96680,96.68
3920,113655,113.655
3921,99085,99.085
3922,63858,63.858
3923,54263,54.263
3924,50940,50.94
3925,52248,52.248
3926,725080,725.08
3927,58664,58.664
3928,54445,54.445
3929,57336,57.336
3930,55571,55.571
3931,51746,51.746
3932,51538,51.538
3933,51746,51.746
3934,57140,57.14
3935,53605,53.605
3936,50379,50.379
3937,51722,51.722
3938,49502,49.502
3939,53931,53.931
3940,353852,353.852
3941,56097,56.097
3942,84884,84.884
3943,65438,65.438
3944,57859,57.859
3945,54324,54.324
3946,50129,50.129
3947,49182,49.182
3948,48884,48.884
3949,52287,52.287
3950,428216,428.216
3951,60587,60.587
3952,55795,55.795
3953,53184,53.184
3954,159210,159.21
3955,136211,136.211
3956,152419,152.419
3957,63787,63.787
3958,52068,52.068
3959,55908,55.908
3960,127781,127.781
3961,53707,53.707
3962,96791,96.791
3963,68504,68.504
3964,467353,467.353
3965,134261,134.261
3966,61299,61.299
3967,322425,322.425
3968,287225,287.225
3969,90908,90.908
3970,193740,193.74
3971,48900,48.9
3972,165094,165.094
3973,58060,58.06
3974,47775,47.775
3975,87923,87.923
3976,48462,48.462
3977,102127,102.127
3978,70947,70.947
3979,69758,69.758
3980,139583,139.583
3981,66054,66.054
3982,57476,57.476
3983,55692,55.692
3984,55353,55.353
3985,78808,78.808
3986,59757,59.757
3987,109896,109.896
3988,63041,63.041
3989,55941,55.941
3990,130755,130.755
3991,79541,79.541
3992,327604,327.604
3993,96091,96.091
3994,228537,228.537
3995,202303,202.303
3996,78888,78.888
3997,83019,83.019
3998,185615,185.615
3999,239918,239.918
4000,90259,90.259
4001,146336,146.336
4002,132094,132.094
4003,144229,144.229
4004,99187,99.187
4005,90539,90.539
4006,95671,95.671
4007,193999,193.999
4008,108484,108.484
4009,86465,86.465
4010,93383,93.383
4011,86682,86.682
4012,72627,72.627
4013,89319,89.319
4014,80250,80.25
4015,67226,67.226
4016,90358,90.358
4017,81002,81.002
4018,91412,91.412
4019,92361,92.361
4020,114232,114.232
4021,69980,69.98
4022,103284,103.284
4023,100026,100.026
4024,82953,82.953
4025,66788,66.788
4026,144922,144.922
4027,103654,103.654
4028,93908,93.908
4029,71475,71.475
4030,108435,108.435
4031,93134,93.134
4032,102910,102.91
4033,103528,103.528
4034,87758,87.758
4035,108539,108.539
4036,93338,93.338
4037,117120,117.12
4038,96291,96.291
4039,102316,102.316
4040,91597,91.597
4041,77505,77.505
4042,69863,69.863
4043,66414,66.414
4044,248337,248.337
4045,79871,79.871
4046,60020,60.02
4047,79306,79.306
4048,93351,93.351
4049,91867,91.867
4050,75463,75.463
4051,61854,61.854
4052,92182,92.182
4053,73068,73.068
4054,59630,59.63
4055,86792,86.792
4056,87194,87.194
4057,76152,76.152
4058,95696,95.696
4059,62669,62.669
4060,90720,90.72
4061,92694,92.694
4062,93333,93.333
4063,77184,77.184
4064,69762,69.762
4065,67894,67.894
4066,65722,65.722
4067,80818,80.818
4068,98742,98.742
4069,92174,92.174
4070,71205,71.205
4071,64359,64.359
4072,138375,138.375
4073,330939,330.939
4074,118693,118.693
4075,89132,89.132
4076,77088,77.088
4077,142162,142.162
4078,91891,91.891
4079,81920,81.92
4080,152479,152.479
4081,92221,92.221
4082,117631,117.631
4083,314516,314.516
4084,117263,117.263
4085,130789,130.789
4086,147581,147.581
4087,160430,160.43
4088,142489,142.489
4089,137731,137.731
4090,110421,110.421
4091,90308,90.308
4092,111094,111.094
4093,150676,150.676
4094,100731,100.731
4095,169456,169.456
4096,101017,101.017
4097,130494,130.494
4098,156682,156.682
4099,132774,132.774
4100,95630,95.63
4101,83928,83.928
4102,99555,99.555
4103,103548,103.548
4104,114279,114.279
4105,118182,118.182
4106,132108,132.108
4107,100209,100.209
4108,129270,129.27
4109,82276,82.276
4110,121944,121.944
4111,84879,84.879
4112,106166,106.166
4113,148747,148.747
4114,105362,105.362
4115,91957,91.957
4116,90108,90.108
4117,134326,134.326
4118,114610,114.61
4119,72102,72.102
4120,109882,109.882
4121,83117,83.117
4122,139399,139.399
4123,87515,87.515
4124,228689,228.689
4125,113865,113.865
4126,108977,108.977
4127,84041,84.041
4128,67968,67.968
4129,78273,78.273
4130,122924,122.924
4131,67971,67.971
4132,101981,101.981
4133,104593,104.593
4134,70558,70.558
4135,143929,143.929
4136,94715,94.715
4137,106534,106.534
4138,92464,92.464
4139,83517,83.517
4140,112686,112.686
4141,178980,178.98
4142,83865,83.865
4143,111454,111.454
4144,71203,71.203
4145,126801,126.801
4146,80793,80.793
4147,100279,100.279
4148,93062,93.062
4149,83016,83.016
4150,96106,96.106
4151,93320,93.32
4152,75109,75.109
4153,78747,78.747
4154,79698,79.698
4155,75996,75.996
4156,77439,77.439
4157,92250,92.25
4158,98758,98.758
4159,68619,68.619
4160,72864,72.864
4161,86203,86.203
4162,199861,199.861
4163,90240,90.24
4164,60782,60.782
4165,82957,82.957
4166,109770,109.77
4167,99011,99.011
4168,68220,68.22
4169,81760,81.76
4170,60024,60.024
4171,84652,84.652
4172,286378,286.378
4173,162097,162.097
4174,95500,95.5
4175,92904,92.904
4176,128363,128.363
4177,110679,110.679
4178,234428,234.428
4179,91852,91.852
4180,84788,84.788
4181,81456,81.456
4182,96887,96.887
4183,153856,153.856
4184,100439,100.439
4185,103447,103.447
4186,97424,97.424
4187,147802,147.802
4188,191846,191.846
4189,116644,116.644
4190,101483,101.483
4191,74502,74.502
4192,147187,147.187
4193,280517,280.517
4194,97919,97.919
4195,161324,161.324
4196,81543,81.543
4197,159176,159.176
4198,94912,94.912
4199,123282,123.282
4200,312197,312.197
4201,144718,144.718
4202,90536,90.536
4203,81214,81.214
4204,83781,83.781
4205,101299,101.299
4206,107346,107.346
4207,107572,107.572
4208,104335,104.335
4209,87680,87.68
4210,69311,69.311
4211,62715,62.715
4212,84922,84.922
4213,101860,101.86
4214,67725,67.725
4215,69561,69.561
4216,70599,70.599
4217,82136,82.136
4218,229373,229.373
4219,70238,70.238
4220,85353,85.353
4221,69467,69.467
4222,92859,92.859
4223,119778,119.778
4224,109038,109.038
4225,79870,79.87
4226,102434,102.434
4227,85137,85.137
4228,82014,82.014
4229,79022,79.022
4230,91249,91.249
4231,68694,68.694
4232,76851,76.851
4233,123121,123.121
4234,55157,55.157
4235,69302,69.302
4236,75324,75.324
4237,91642,91.642
4238,216351,216.351
4239,100506,100.506
4240,103254,103.254
4241,85839,85.839
4242,99918,99.918
4243,106966,106.966
4244,88841,88.841
4245,122117,122.117
4246,83081,83.081
4247,84564,84.564
4248,114432,114.432
4249,72916,72.916
4250,79433,79.433
4251,210337,210.337
4252,74429,74.429
4253,84311,84.311
4254,113876,113.876
4255,73443,73.443
4256,89283,89.283
4257,81357,81.357
4258,82918,82.918
4259,68657,68.657
4260,75803,75.803
4261,84619,84.619
4262,105905,105.905
4263,106631,106.631
4264,70385,70.385
4265,103304,103.304
4266,62425,62.425
4267,78424,78.424
4268,94850,94.85
4269,62855,62.855
4270,96187,96.187
4271,77874,77.874
4272,121016,121.016
4273,144562,144.562
4274,95317,95.317
4275,96314,96.314
