packet_counter,encrypt_time_ns,encrypt_time_us
2882,109711,109.711
2883,100041,100.041
2884,155866,155.866
2885,95926,95.926
2886,162659,162.659
2887,95853,95.853
2888,101715,101.715
2889,102606,102.606
2890,82449,82.449
2891,89463,89.463
2892,85121,85.121
2893,136502,136.502
2894,89161,89.161
2895,110937,110.937
2896,81419,81.419
2897,73205,73.205
2898,108687,108.687
2899,79067,79.067
2900,82331,82.331
2901,91236,91.236
2902,91325,91.325
2903,107552,107.552
2904,105299,105.299
2905,118853,118.853
2906,124002,124.002
2907,144183,144.183
2908,161676,161.676
2909,177738,177.738
2910,109807,109.807
2911,112321,112.321
2912,135670,135.67
2913,164099,164.099
2914,150356,150.356
2915,118362,118.362
2916,301229,301.229
2917,86435,86.435
2918,134625,134.625
2919,162622,162.622
2920,79764,79.764
2921,91333,91.333
2922,140499,140.499
2923,118896,118.896
2924,94527,94.527
2925,83644,83.644
2926,100539,100.539
2927,89348,89.348
2928,119460,119.46
2929,147673,147.673
2930,80712,80.712
2931,76065,76.065
2932,129189,129.189
2933,103978,103.978
2934,104542,104.542
2935,101062,101.062
2936,115946,115.946
2937,360097,360.097
2938,140435,140.435
2939,207320,207.32
2940,117158,117.158
2941,130305,130.305
2942,110845,110.845
2943,106285,106.285
2944,121220,121.22
2945,85251,85.251
2946,131195,131.195
2947,140339,140.339
2948,102897,102.897
2949,135183,135.183
2950,96074,96.074
2951,112318,112.318
2952,325190,325.19
2953,116233,116.233
2954,85642,85.642
2955,92520,92.52
2956,112731,112.731
2957,102936,102.936
2958,136138,136.138
2959,114309,114.309
2960,252789,252.789
2961,119791,119.791
2962,90240,90.24
2963,129290,129.29
2964,128183,128.183
2965,128367,128.367
2966,77667,77.667
2967,108739,108.739
2968,122416,122.416
2969,149011,149.011
2970,98193,98.193
2971,218023,218.023
2972,93136,93.136
2973,95963,95.963
2974,74079,74.079
2975,122289,122.289
2976,115689,115.689
2977,86695,86.695
2978,93221,93.221
2979,79897,79.897
2980,80809,80.809
2981,104704,104.704
2982,132692,132.692
2983,243048,243.048
2984,100802,100.802
2985,111678,111.678
2986,93040,93.04
2987,73445,73.445
2988,290325,290.325
2989,83781,83.781
2990,89335,89.335
2991,94232,94.232
2992,80591,80.591
2993,94332,94.332
2994,156320,156.32
2995,197959,197.959
2996,125013,125.013
2997,101970,101.97
2998,78159,78.159
2999,88686,88.686
3000,77443,77.443
3001,135967,135.967
3002,366020,366.02
3003,123085,123.085
3004,100853,100.853
3005,159143,159.143
3006,302386,302.386
3007,119435,119.435
3008,147133,147.133
3009,107793,107.793
3010,78270,78.27
3011,71798,71.798
3012,88962,88.962
3013,78193,78.193
3014,81200,81.2
3015,170225,170.225
3016,74762,74.762
3017,77433,77.433
3018,75134,75.134
3019,107331,107.331
3020,73097,73.097
3021,94963,94.963
3022,74104,74.104
3023,286073,286.073
3024,80092,80.092
3025,100614,100.614
3026,74052,74.052
3027,75526,75.526
3028,73114,73.114
3029,107375,107.375
3030,80272,80.272
3031,64534,64.534
3032,95922,95.922
3033,95928,95.928
3034,96142,96.142
3035,76457,76.457
3036,103488,103.488
3037,102473,102.473
3038,101342,101.342
3039,103872,103.872
3040,221923,221.923
3041,95406,95.406
3042,96205,96.205
3043,93443,93.443
3044,88911,88.911
3045,108636,108.636
3046,99143,99.143
3047,75326,75.326
3048,257956,257.956
3049,112812,112.812
3050,174876,174.876
3051,100655,100.655
3052,150890,150.89
3053,124597,124.597
3054,107061,107.061
3055,82199,82.199
3056,113492,113.492
3057,169926,169.926
3058,113689,113.689
3059,170277,170.277
3060,120848,120.848
3061,141112,141.112
3062,107589,107.589
3063,139278,139.278
3064,148355,148.355
3065,82362,82.362
3066,166820,166.82
3067,118358,118.358
3068,188920,188.92
3069,174212,174.212
3070,242456,242.456
3071,133008,133.008
3072,157971,157.971
3073,99921,99.921
3074,122998,122.998
3075,127800,127.8
3076,88647,88.647
3077,256075,256.075
3078,85612,85.612
3079,111007,111.007
3080,145869,145.869
3081,151556,151.556
3082,123355,123.355
3083,111721,111.721
3084,118551,118.551
3085,134135,134.135
3086,96906,96.906
3087,82065,82.065
3088,72870,72.87
3089,325951,325.951
3090,151573,151.573
3091,111718,111.718
3092,84729,84.729
3093,131168,131.168
3094,115489,115.489
3095,91452,91.452
3096,70391,70.391
3097,70142,70.142
3098,91998,91.998
3099,79306,79.306
3100,147407,147.407
3101,78187,78.187
3102,88067,88.067
3103,112036,112.036
3104,79641,79.641
3105,88281,88.281
3106,103198,103.198
3107,111077,111.077
3108,106531,106.531
3109,84099,84.099
3110,250568,250.568
3111,88810,88.81
3112,99080,99.08
3113,129487,129.487
3114,129788,129.788
3115,103686,103.686
3116,107217,107.217
3117,106847,106.847
3118,109643,109.643
3119,147743,147.743
3120,112422,112.422
3121,79958,79.958
3122,74978,74.978
3123,71722,71.722
3124,116603,116.603
3125,564997,564.997
3126,102398,102.398
3127,87320,87.32
3128,81644,81.644
3129,95442,95.442
3130,91070,91.07
3131,87013,87.013
3132,91853,91.853
3133,95804,95.804
3134,109198,109.198
3135,90166,90.166
3136,104264,104.264
3137,82305,82.305
3138,96867,96.867
3139,83557,83.557
3140,93838,93.838
3141,234810,234.81
3142,84949,84.949
3143,75733,75.733
3144,80498,80.498
3145,83558,83.558
3146,80436,80.436
3147,121577,121.577
3148,103888,103.888
3149,101094,101.094
3150,95111,95.111
3151,71250,71.25
3152,126914,126.914
3153,129293,129.293
3154,97220,97.22
3155,91562,91.562
3156,152523,152.523
3157,92481,92.481
3158,94730,94.73
3159,147543,147.543
3160,143761,143.761
3161,166639,166.639
3162,118532,118.532
3163,124549,124.549
3164,165657,165.657
3165,131892,131.892
3166,77491,77.491
3167,83975,83.975
3168,98719,98.719
3169,137302,137.302
3170,131079,131.079
3171,86705,86.705
3172,136996,136.996
3173,85641,85.641
3174,217870,217.87
3175,115322,115.322
3176,77515,77.515
3177,201140,201.14
3178,74673,74.673
3179,106390,106.39
3180,142500,142.5
3181,164750,164.75
3182,129130,129.13
3183,110904,110.904
3184,120481,120.481
3185,113337,113.337
3186,127405,127.405
3187,87043,87.043
3188,87007,87.007
3189,128804,128.804
3190,123984,123.984
3191,91751,91.751
3192,90156,90.156
3193,71220,71.22
3194,116882,116.882
3195,97911,97.911
3196,109321,109.321
3197,94824,94.824
3198,92256,92.256
3199,75891,75.891
3200,202508,202.508
3201,86365,86.365
3202,104892,104.892
3203,108579,108.579
3204,88529,88.529
3205,190789,190.789
3206,71798,71.798
3207,145993,145.993
3208,373318,373.318
3209,137731,137.731
3210,120979,120.979
3211,112969,112.969
3212,138224,138.224
3213,171169,171.169
3214,116181,116.181
3215,241238,241.238
3216,86010,86.01
3217,105707,105.707
3218,90521,90.521
3219,96093,96.093
3220,86879,86.879
3221,83684,83.684
3222,113645,113.645
3223,87839,87.839
3224,86664,86.664
3225,109106,109.106
3226,72223,72.223
3227,68865,68.865
3228,67143,67.143
3229,112329,112.329
3230,100740,100.74
3231,103961,103.961
3232,65289,65.289
3233,89583,89.583
3234,83190,83.19
3235,151925,151.925
3236,71504,71.504
3237,101983,101.983
3238,93985,93.985
3239,92564,92.564
3240,128037,128.037
3241,75559,75.559
3242,72557,72.557
3243,74636,74.636
3244,80782,80.782
3245,110986,110.986
3246,69659,69.659
3247,71706,71.706
3248,81193,81.193
3249,136823,136.823
3250,123368,123.368
3251,71179,71.179
3252,106607,106.607
3253,87511,87.511
3254,85442,85.442
3255,80391,80.391
3256,92897,92.897
3257,77485,77.485
3258,93482,93.482
3259,95269,95.269
3260,971382,971.382
3261,89542,89.542
3262,96979,96.979
3263,141078,141.078
3264,135078,135.078
3265,231253,231.253
3266,111921,111.921
3267,174997,174.997
3268,130312,130.312
3269,116339,116.339
3270,127068,127.068
3271,155737,155.737
3272,171920,171.92
3273,103122,103.122
3274,142500,142.5
3275,286791,286.791
3276,111871,111.871
3277,108881,108.881
3278,84520,84.52
3279,147814,147.814
3280,137368,137.368
3281,177595,177.595
3282,150174,150.174
3283,104224,104.224
3284,122724,122.724
3285,142771,142.771
3286,91009,91.009
3287,88620,88.62
3288,101692,101.692
3289,97985,97.985
3290,280037,280.037
3291,100325,100.325
3292,87080,87.08
3293,76478,76.478
3294,86675,86.675
3295,84092,84.092
3296,94493,94.493
3297,83439,83.439
3298,98492,98.492
3299,80687,80.687
3300,262407,262.407
3301,92755,92.755
3302,100143,100.143
3303,84560,84.56
3304,108882,108.882
3305,170248,170.248
3306,91367,91.367
3307,97964,97.964
3308,85330,85.33
3309,83074,83.074
3310,79825,79.825
3311,80248,80.248
3312,87877,87.877
3313,82781,82.781
3314,223231,223.231
3315,166691,166.691
3316,124510,124.51
3317,75445,75.445
3318,124101,124.101
3319,85708,85.708
3320,107182,107.182
3321,79685,79.685
3322,76568,76.568
3323,75468,75.468
3324,106619,106.619
3325,84731,84.731
3326,79728,79.728
3327,87365,87.365
3328,82745,82.745
3329,101799,101.799
3330,96914,96.914
3331,68753,68.753
3332,100101,100.101
3333,85549,85.549
3334,134481,134.481
3335,99894,99.894
3336,179017,179.017
3337,99055,99.055
3338,63961,63.961
3339,91770,91.77
3340,96451,96.451
3341,77328,77.328
3342,97507,97.507
3343,72612,72.612
3344,76580,76.58
3345,81018,81.018
3346,99783,99.783
3347,105099,105.099
3348,93803,93.803
3349,114483,114.483
3350,99311,99.311
3351,79968,79.968
3352,108531,108.531
3353,115387,115.387
3354,83105,83.105
3355,106924,106.924
3356,194192,194.192
3357,149455,149.455
3358,100193,100.193
3359,130213,130.213
3360,286199,286.199
3361,103939,103.939
3362,106290,106.29
3363,95287,95.287
3364,145418,145.418
3365,115915,115.915
3366,125907,125.907
3367,103693,103.693
3368,117443,117.443
3369,114908,114.908
3370,149396,149.396
3371,125555,125.555
3372,151580,151.58
3373,121579,121.579
3374,117890,117.89
3375,141777,141.777
3376,78574,78.574
3377,88422,88.422
3378,98635,98.635
3379,108311,108.311
3380,115638,115.638
3381,398324,398.324
3382,161215,161.215
3383,122412,122.412
3384,107477,107.477
3385,268619,268.619
3386,84856,84.856
3387,82233,82.233
3388,91944,91.944
3389,106367,106.367
3390,139062,139.062
3391,130814,130.814
3392,88478,88.478
3393,109006,109.006
3394,113790,113.79
3395,99434,99.434
3396,89754,89.754
3397,126924,126.924
3398,88590,88.59
3399,196987,196.987
3400,132941,132.941
3401,97545,97.545
3402,136317,136.317
3403,98585,98.585
3404,88127,88.127
3405,81924,81.924
3406,82997,82.997
3407,111191,111.191
3408,74610,74.61
3409,90527,90.527
3410,76444,76.444
3411,102738,102.738
3412,135791,135.791
3413,76016,76.016
3414,571821,571.821
3415,113276,113.276
3416,124034,124.034
3417,139675,139.675
3418,98263,98.263
3419,107910,107.91
3420,102694,102.694
3421,159301,159.301
3422,98678,98.678
3423,77039,77.039
3424,84171,84.171
3425,97214,97.214
3426,71348,71.348
3427,124120,124.12
3428,100194,100.194
3429,82418,82.418
3430,118762,118.762
3431,83961,83.961
3432,73190,73.19
3433,70980,70.98
3434,73332,73.332
3435,176180,176.18
3436,72650,72.65
3437,80228,80.228
3438,66036,66.036
3439,77126,77.126
3440,99148,99.148
3441,90044,90.044
3442,201969,201.969
3443,115590,115.59
3444,180473,180.473
3445,82657,82.657
3446,83941,83.941
3447,98845,98.845
3448,88707,88.707
3449,100586,100.586
3450,109603,109.603
3451,94752,94.752
3452,74337,74.337
3453,185121,185.121
3454,108368,108.368
3455,98802,98.802
3456,82064,82.064
3457,105240,105.24
3458,225522,225.522
3459,97689,97.689
3460,112421,112.421
3461,78703,78.703
3462,87453,87.453
3463,166659,166.659
3464,110392,110.392
3465,110565,110.565
3466,69220,69.22
3467,126676,126.676
3468,191521,191.521
3469,127693,127.693
3470,128715,128.715
3471,257074,257.074
3472,103918,103.918
3473,82484,82.484
3474,135318,135.318
3475,102859,102.859
3476,95374,95.374
3477,86679,86.679
3478,93897,93.897
3479,99209,99.209
3480,129081,129.081
3481,105673,105.673
3482,123030,123.03
3483,111449,111.449
3484,100318,100.318
3485,132702,132.702
3486,122455,122.455
3487,74780,74.78
3488,72562,72.562
3489,100920,100.92
3490,116112,116.112
3491,99072,99.072
3492,107208,107.208
3493,89004,89.004
3494,186600,186.6
3495,195009,195.009
3496,96484,96.484
3497,88406,88.406
3498,110214,110.214
3499,179181,179.181
3500,109206,109.206
3501,97672,97.672
3502,75819,75.819
3503,159815,159.815
3504,88042,88.042
3505,90371,90.371
3506,201015,201.015
3507,97757,97.757
3508,103292,103.292
3509,176057,176.057
3510,66269,66.269
3511,114652,114.652
3512,92649,92.649
3513,95351,95.351
3514,90104,90.104
3515,217856,217.856
3516,60885,60.885
3517,355535,355.535
3518,246694,246.694
3519,260852,260.852
3520,148124,148.124
3521,95238,95.238
3522,88141,88.141
3523,195373,195.373
3524,96804,96.804
3525,236761,236.761
3526,174815,174.815
3527,80167,80.167
3528,82075,82.075
3529,96327,96.327
3530,84842,84.842
3531,77456,77.456
3532,87006,87.006
3533,65420,65.42
3534,112282,112.282
3535,89050,89.05
3536,65700,65.7
3537,90163,90.163
3538,84148,84.148
3539,88175,88.175
3540,60664,60.664
3541,64523,64.523
3542,94057,94.057
3543,204167,204.167
3544,99788,99.788
3545,89970,89.97
3546,94782,94.782
3547,92432,92.432
3548,79463,79.463
3549,86471,86.471
3550,78840,78.84
3551,75814,75.814
3552,81903,81.903
3553,102123,102.123
3554,96975,96.975
3555,86896,86.896
3556,77468,77.468
3557,127482,127.482
3558,236633,236.633
3559,114895,114.895
3560,107879,107.879
3561,122563,122.563
3562,118107,118.107
3563,78297,78.297
3564,88231,88.231
3565,134375,134.375
3566,91762,91.762
3567,87685,87.685
3568,181474,181.474
3569,152352,152.352
3570,139015,139.015
3571,128776,128.776
3572,109707,109.707
3573,259539,259.539
3574,155414,155.414
3575,276179,276.179
3576,70138,70.138
3577,147519,147.519
3578,123402,123.402
3579,135083,135.083
3580,107967,107.967
3581,166521,166.521
3582,156443,156.443
3583,247656,247.656
3584,142948,142.948
3585,154095,154.095
3586,101910,101.91
3587,105704,105.704
3588,216283,216.283
3589,106926,106.926
3590,384677,384.677
3591,245352,245.352
3592,95343,95.343
3593,103998,103.998
3594,98986,98.986
3595,242825,242.825
3596,203287,203.287
3597,162307,162.307
3598,62651,62.651
3599,74983,74.983
3600,59322,59.322
3601,93770,93.77
3602,94085,94.085
3603,79899,79.899
3604,84944,84.944
3605,71390,71.39
3606,96032,96.032
3607,86996,86.996
3608,74942,74.942
3609,109581,109.581
3610,93513,93.513
3611,62790,62.79
3612,100315,100.315
3613,76272,76.272
3614,108114,108.114
3615,93007,93.007
3616,87476,87.476
3617,74138,74.138
3618,62295,62.295
3619,95291,95.291
3620,245583,245.583
3621,126781,126.781
3622,77214,77.214
3623,97782,97.782
3624,96872,96.872
3625,78565,78.565
3626,82555,82.555
3627,85294,85.294
3628,70729,70.729
3629,79725,79.725
3630,65250,65.25
3631,89944,89.944
3632,190888,190.888
3633,98538,98.538
3634,98075,98.075
3635,79128,79.128
3636,114293,114.293
3637,87095,87.095
3638,81124,81.124
3639,99413,99.413
3640,64405,64.405
3641,68758,68.758
3642,66776,66.776
3643,62320,62.32
3644,68316,68.316
3645,75445,75.445
3646,159208,159.208
3647,92709,92.709
3648,81022,81.022
3649,98129,98.129
3650,205570,205.57
3651,94137,94.137
3652,158493,158.493
3653,284396,284.396
3654,103603,103.603
3655,88952,88.952
3656,135842,135.842
3657,80027,80.027
3658,158302,158.302
3659,99174,99.174
3660,144133,144.133
3661,177288,177.288
3662,110792,110.792
3663,111346,111.346
3664,117704,117.704
3665,232514,232.514
3666,154064,154.064
3667,97113,97.113
3668,96386,96.386
3669,138043,138.043
3670,68721,68.721
3671,152404,152.404
3672,271562,271.562
3673,242095,242.095
3674,125404,125.404
3675,113668,113.668
3676,186797,186.797
3677,133416,133.416
3678,174195,174.195
3679,129781,129.781
3680,81397,81.397
3681,111646,111.646
3682,135365,135.365
3683,114718,114.718
3684,118703,118.703
3685,317748,317.748
3686,93036,93.036
3687,71196,71.196
3688,62950,62.95
3689,91824,91.824
3690,58367,58.367
3691,149270,149.27
3692,101961,101.961
3693,70256,70.256
3694,77864,77.864
3695,98807,98.807
3696,93997,93.997
3697,103497,103.497
3698,65547,65.547
3699,78623,78.623
3700,229795,229.795
3701,96042,96.042
3702,167817,167.817
3703,86472,86.472
3704,86368,86.368
3705,76804,76.804
3706,104057,104.057
3707,89759,89.759
3708,92284,92.284
3709,69962,69.962
3710,87631,87.631
3711,102847,102.847
3712,75879,75.879
3713,61522,61.522
3714,75556,75.556
3715,83007,83.007
3716,85899,85.899
3717,70369,70.369
3718,85652,85.652
3719,200936,200.936
3720,82347,82.347
3721,89668,89.668
3722,113028,113.028
3723,217955,217.955
3724,84778,84.778
3725,63975,63.975
3726,98762,98.762
3727,75697,75.697
3728,65267,65.267
3729,95849,95.849
3730,65866,65.866
3731,74131,74.131
3732,66262,66.262
3733,65018,65.018
3734,79603,79.603
3735,172927,172.927
3736,275046,275.046
3737,64217,64.217
3738,58368,58.368
3739,66855,66.855
3740,72413,72.413
3741,85022,85.022
3742,88000,88.0
3743,75195,75.195
3744,95358,95.358
3745,55787,55.787
3746,58384,58.384
3747,72549,72.549
3748,59144,59.144
3749,57870,57.87
3750,83013,83.013
3751,60470,60.47
3752,69624,69.624
3753,163758,163.758
3754,81691,81.691
3755,94918,94.918
3756,82677,82.677
3757,179935,179.935
3758,94330,94.33
3759,84454,84.454
3760,85208,85.208
3761,98201,98.201
3762,108246,108.246
3763,83557,83.557
3764,103643,103.643
3765,67465,67.465
3766,75476,75.476
3767,92631,92.631
3768,76382,76.382
3769,94545,94.545
3770,203328,203.328
3771,90584,90.584
3772,148468,148.468
3773,144177,144.177
3774,105693,105.693
3775,151069,151.069
3776,84443,84.443
3777,108960,108.96
3778,90500,90.5
3779,98769,98.769
3780,90767,90.767
3781,141468,141.468
3782,154534,154.534
3783,83832,83.832
3784,100624,100.624
3785,72447,72.447
3786,74635,74.635
3787,85246,85.246
3788,75180,75.18
3789,112814,112.814
3790,84888,84.888
3791,83965,83.965
3792,71645,71.645
3793,52369,52.369
3794,73758,73.758
3795,61005,61.005
3796,77821,77.821
3797,69120,69.12
3798,58980,58.98
3799,65500,65.5
3800,64901,64.901
3801,87414,87.414
3802,81278,81.278
3803,65540,65.54
3804,65071,65.071
3805,59698,59.698
3806,78989,78.989
3807,71211,71.211
3808,132689,132.689
3809,74309,74.309
3810,63299,63.299
3811,77887,77.887
3812,100205,100.205
3813,55700,55.7
3814,101913,101.913
3815,75513,75.513
3816,69744,69.744
3817,73948,73.948
3818,64451,64.451
3819,132101,132.101
3820,113623,113.623
3821,118889,118.889
3822,66151,66.151
3823,103249,103.249
3824,116878,116.878
3825,74204,74.204
3826,64628,64.628
3827,65809,65.809
3828,79806,79.806
3829,77044,77.044
3830,69804,69.804
3831,74569,74.569
3832,73675,73.675
3833,71164,71.164
3834,82176,82.176
3835,82986,82.986
3836,105662,105.662
3837,86530,86.53
3838,79898,79.898
3839,88779,88.779
3840,79567,79.567
3841,125034,125.034
3842,85632,85.632
3843,77627,77.627
3844,73176,73.176
3845,56882,56.882
3846,87218,87.218
3847,105258,105.258
3848,62713,62.713
3849,65717,65.717
3850,85711,85.711
3851,61265,61.265
3852,71292,71.292
3853,73477,73.477
3854,88328,88.328
3855,140664,140.664
3856,81827,81.827
3857,143016,143.016
3858,91276,91.276
3859,81211,81.211
3860,71656,71.656
3861,69873,69.873
3862,78530,78.53
3863,70931,70.931
3864,85565,85.565
3865,84904,84.904
3866,65953,65.953
3867,99529,99.529
3868,76312,76.312
3869,110188,110.188
3870,96419,96.419
3871,246228,246.228
3872,111383,111.383
3873,109696,109.696
3874,141019,141.019
3875,142757,142.757
3876,76242,76.242
3877,126527,126.527
3878,113932,113.932
3879,136496,136.496
3880,109239,109.239
3881,99892,99.892
3882,140869,140.869
3883,104038,104.038
3884,102489,102.489
3885,81580,81.58
3886,87125,87.125
3887,91798,91.798
3888,67468,67.468
3889,103149,103.149
3890,182925,182.925
3891,74781,74.781
3892,71906,71.906
3893,63746,63.746
3894,76701,76.701
3895,67725,67.725
3896,81669,81.669
3897,97075,97.075
3898,65680,65.68
3899,60189,60.189
3900,59659,59.659
3901,76769,76.769
3902,80471,80.471
3903,78078,78.078
3904,61799,61.799
3905,55485,55.485
3906,75803,75.803
3907,74254,74.254
3908,69267,69.267
3909,80887,80.887
3910,63767,63.767
3911,103084,103.084
3912,86443,86.443
3913,69297,69.297
3914,61664,61.664
3915,59556,59.556
3916,88058,88.058
3917,85266,85.266
3918,69357,69.357
3919,85767,85.767
3920,74627,74.627
3921,60283,60.283
3922,57460,57.46
3923,63676,63.676
3924,85908,85.908
3925,61073,61.073
3926,140767,140.767
3927,89948,89.948
3928,62287,62.287
3929,56752,56.752
3930,61577,61.577
3931,88162,88.162
3932,94009,94.009
3933,54236,54.236
3934,77213,77.213
3935,79923,79.923
3936,74954,74.954
3937,124953,124.953
3938,52533,52.533
3939,57113,57.113
3940,64016,64.016
3941,70025,70.025
3942,78605,78.605
3943,74720,74.72
3944,107463,107.463
3945,71061,71.061
3946,75801,75.801
3947,75719,75.719
3948,115016,115.016
3949,71350,71.35
3950,65952,65.952
3951,77862,77.862
3952,89451,89.451
3953,73530,73.53
3954,108641,108.641
3955,98522,98.522
3956,84213,84.213
3957,150820,150.82
3958,91187,91.187
3959,116883,116.883
3960,136514,136.514
3961,74039,74.039
3962,86649,86.649
3963,71334,71.334
3964,76374,76.374
3965,71462,71.462
3966,87977,87.977
3967,93914,93.914
3968,89415,89.415
3969,107192,107.192
3970,136640,136.64
3971,94837,94.837
3972,114646,114.646
3973,76225,76.225
3974,98910,98.91
3975,71971,71.971
3976,73482,73.482
3977,163180,163.18
3978,92928,92.928
3979,101277,101.277
3980,105153,105.153
3981,119334,119.334
3982,117398,117.398
3983,97534,97.534
3984,108736,108.736
3985,87403,87.403
3986,104777,104.777
3987,70963,70.963
3988,68737,68.737
3989,150601,150.601
3990,96296,96.296
3991,94029,94.029
3992,74183,74.183
3993,124331,124.331
3994,140838,140.838
3995,121530,121.53
3996,61761,61.761
3997,75003,75.003
3998,54562,54.562
3999,66893,66.893
4000,56403,56.403
4001,173231,173.231
4002,155161,155.161
4003,103682,103.682
4004,133956,133.956
4005,124950,124.95
4006,122013,122.013
4007,116602,116.602
4008,122705,122.705
4009,91997,91.997
4010,222892,222.892
4011,210281,210.281
4012,91863,91.863
4013,114410,114.41
4014,121327,121.327
4015,148455,148.455
4016,139054,139.054
4017,96854,96.854
4018,140504,140.504
4019,133765,133.765
4020,127991,127.991
4021,70157,70.157
4022,92299,92.299
4023,110254,110.254
4024,99972,99.972
4025,117699,117.699
4026,123675,123.675
4027,115504,115.504
4028,79492,79.492
4029,91417,91.417
4030,104374,104.374
4031,99457,99.457
4032,87190,87.19
4033,71329,71.329
4034,89661,89.661
4035,106256,106.256
4036,96453,96.453
4037,83958,83.958
4038,75822,75.822
4039,67552,67.552
4040,84242,84.242
4041,90112,90.112
4042,82725,82.725
4043,95082,95.082
4044,81874,81.874
4045,107382,107.382
4046,220054,220.054
4047,92773,92.773
4048,103553,103.553
4049,89291,89.291
4050,78821,78.821
4051,96022,96.022
4052,86017,86.017
4053,81249,81.249
4054,80033,80.033
4055,133161,133.161
4056,142155,142.155
4057,107031,107.031
4058,91128,91.128
4059,88861,88.861
4060,114136,114.136
4061,165415,165.415
4062,76655,76.655
4063,94592,94.592
4064,86976,86.976
4065,93280,93.28
4066,98927,98.927
4067,97689,97.689
4068,71457,71.457
4069,90730,90.73
4070,88909,88.909
4071,99046,99.046
4072,62852,62.852
4073,71399,71.399
4074,65958,65.958
4075,114004,114.004
4076,98420,98.42
4077,88395,88.395
4078,79930,79.93
4079,71702,71.702
4080,116106,116.106
4081,135695,135.695
4082,94653,94.653
4083,83117,83.117
4084,75185,75.185
4085,117864,117.864
4086,91291,91.291
4087,107956,107.956
4088,86413,86.413
4089,85284,85.284
4090,103257,103.257
4091,79538,79.538
4092,73785,73.785
4093,143205,143.205
4094,120646,120.646
4095,134242,134.242
4096,153104,153.104
4097,118345,118.345
4098,121641,121.641
4099,82994,82.994
4100,119047,119.047
4101,75786,75.786
4102,170890,170.89
4103,102534,102.534
4104,97074,97.074
4105,138936,138.936
4106,118353,118.353
4107,178171,178.171
4108,158497,158.497
4109,137427,137.427
4110,120776,120.776
4111,92061,92.061
4112,84204,84.204
4113,132805,132.805
4114,111086,111.086
4115,103505,103.505
4116,120235,120.235
4117,112112,112.112
4118,138783,138.783
4119,115487,115.487
4120,110729,110.729
4121,193271,193.271
4122,105487,105.487
4123,150020,150.02
4124,132943,132.943
4125,135634,135.634
4126,113730,113.73
4127,99034,99.034
4128,69710,69.71
4129,63631,63.631
4130,100915,100.915
4131,244597,244.597
4132,120160,120.16
4133,92044,92.044
4134,82657,82.657
4135,82395,82.395
4136,235711,235.711
4137,88487,88.487
4138,90390,90.39
4139,79154,79.154
4140,86935,86.935
4141,101954,101.954
4142,73440,73.44
4143,103690,103.69
4144,69150,69.15
4145,85459,85.459
4146,133823,133.823
4147,106046,106.046
4148,75734,75.734
4149,72885,72.885
4150,105704,105.704
4151,64864,64.864
4152,62399,62.399
4153,77878,77.878
4154,104613,104.613
4155,97093,97.093
4156,106629,106.629
4157,88705,88.705
4158,146847,146.847
4159,123668,123.668
4160,112560,112.56
4161,75740,75.74
4162,82093,82.093
4163,79242,79.242
4164,74681,74.681
4165,110996,110.996
4166,224221,224.221
4167,119084,119.084
4168,87966,87.966
4169,82928,82.928
4170,105349,105.349
4171,113680,113.68
4172,77854,77.854
4173,67226,67.226
4174,56964,56.964
4175,95683,95.683
4176,96853,96.853
4177,82432,82.432
4178,87248,87.248
4179,81123,81.123
4180,107088,107.088
4181,97941,97.941
4182,95834,95.834
4183,83429,83.429
4184,64555,64.555
4185,80357,80.357
4186,84830,84.83
4187,90985,90.985
4188,70739,70.739
4189,70852,70.852
4190,102531,102.531
4191,283397,283.397
4192,91268,91.268
4193,138033,138.033
4194,119255,119.255
4195,126356,126.356
4196,294303,294.303
4197,114330,114.33
4198,133040,133.04
4199,72326,72.326
4200,116181,116.181
4201,99992,99.992
4202,120938,120.938
4203,140026,140.026
4204,82139,82.139
4205,91675,91.675
4206,117211,117.211
4207,145882,145.882
4208,138978,138.978
4209,141734,141.734
4210,147518,147.518
4211,91508,91.508
4212,79835,79.835
4213,127852,127.852
4214,115168,115.168
4215,114159,114.159
4216,122124,122.124
4217,125172,125.172
4218,123823,123.823
4219,101284,101.284
4220,121430,121.43
4221,169433,169.433
4222,71193,71.193
4223,111496,111.496
4224,93247,93.247
4225,117345,117.345
4226,104848,104.848
4227,107497,107.497
4228,88576,88.576
4229,72248,72.248
4230,83621,83.621
4231,100494,100.494
4232,83503,83.503
4233,92582,92.582
4234,89551,89.551
4235,84417,84.417
4236,78441,78.441
4237,71133,71.133
4238,84040,84.04
4239,73444,73.444
4240,85775,85.775
4241,215700,215.7
4242,78724,78.724
4243,75042,75.042
4244,80922,80.922
4245,92624,92.624
4246,96838,96.838
4247,79305,79.305
4248,96085,96.085
4249,94391,94.391
4250,104379,104.379
4251,158194,158.194
4252,75342,75.342
4253,80227,80.227
4254,92431,92.431
4255,94044,94.044
4256,105457,105.457
4257,78833,78.833
4258,89185,89.185
4259,105909,105.909
4260,153519,153.519
4261,174843,174.843
4262,94244,94.244
4263,103839,103.839
4264,86219,86.219
4265,97336,97.336
4266,88725,88.725
4267,67287,67.287
4268,77732,77.732
4269,75921,75.921
4270,109725,109.725
4271,102490,102.49
4272,102692,102.692
4273,94416,94.416
4274,108997,108.997
4275,90870,90.87
4276,105198,105.198
4277,74853,74.853
4278,76773,76.773
